date,value,cash,shares,position_pct,regime,danger,drawdown,price
2021-06-21,126135.68,298.54,299,0.9976,7.98,1,-3.08,420.86
2021-06-22,126808.43,298.54,299,0.9976,7.98,1,-2.56,423.11
2021-06-23,126655.94,298.54,299,0.9976,7.98,1,-2.68,422.60
2021-06-24,127403.44,298.54,299,0.9977,7.98,1,-2.10,425.10
2021-06-25,127854.93,298.54,299,0.9977,7.98,1,-1.75,426.61
2021-06-28,128112.07,298.54,299,0.9977,7.98,1,-1.56,427.47
2021-06-29,128180.84,298.54,299,0.9977,7.98,1,-1.50,427.70
2021-06-30,128288.48,298.54,299,0.9977,7.98,1,-1.42,428.06
2021-07-01,128997.11,298.54,299,0.9977,7.98,1,-0.88,430.43
2021-07-02,129980.82,298.54,299,0.9977,7.98,0,-0.12,433.72
2021-07-06,129744.61,298.54,299,0.9977,7.98,1,-0.30,432.93
2021-07-07,130202.08,298.54,299,0.9977,7.98,1,0.00,434.46
2021-07-08,129143.62,298.54,299,0.9977,7.98,1,-0.81,430.92
2021-07-09,130519.02,298.54,299,0.9977,8.51,1,0.00,435.52
2021-07-12,130985.46,298.54,299,0.9977,8.51,1,0.00,437.08
2021-07-13,130539.95,298.54,299,0.9977,8.51,1,-0.34,435.59
2021-07-14,130734.30,298.54,299,0.9977,8.51,1,-0.19,436.24
2021-07-15,130288.79,298.54,299,0.9977,8.51,1,-0.53,434.75
2021-07-16,129269.20,298.54,299,0.9977,8.51,1,-1.31,431.34
2021-07-19,127364.57,298.54,299,0.9977,7.13,1,-2.76,424.97
2021-07-20,129185.48,298.54,299,0.9977,8.51,1,-1.37,431.06
2021-07-21,130228.99,298.54,299,0.9977,8.51,1,-0.58,434.55
2021-07-22,130501.08,298.54,299,0.9977,8.51,1,-0.37,435.46
2021-07-23,131840.60,298.54,299,0.9977,8.51,1,0.00,439.94
2021-07-26,132163.52,298.54,299,0.9977,8.51,1,0.00,441.02
2021-07-27,131562.53,298.54,299,0.9977,8.51,1,-0.45,439.01
2021-07-28,131508.71,298.54,299,0.9977,8.51,1,-0.50,438.83
2021-07-29,132052.89,298.54,299,0.9977,7.66,1,-0.08,440.65
2021-07-30,131413.03,298.54,299,0.9977,9.79,1,-0.57,438.51
2021-08-02,131137.95,298.54,299,0.9977,9.79,1,-0.78,437.59
2021-08-03,132202.39,298.54,299,0.9977,8.94,1,0.00,441.15
2021-08-04,131553.56,298.54,299,0.9977,8.94,1,-0.49,438.98
2021-08-05,132384.78,298.54,299,0.9977,9.79,1,0.00,441.76
2021-08-06,132603.05,298.54,299,0.9977,9.79,1,0.00,442.49
2021-08-09,132495.41,298.54,299,0.9977,9.79,1,-0.08,442.13
2021-08-10,132659.86,298.54,299,0.9977,9.79,1,0.00,442.68
2021-08-11,132988.76,298.54,299,0.9978,9.79,1,0.00,443.78
2021-08-12,133386.43,298.54,299,0.9978,8.94,1,0.00,445.11
2021-08-13,133628.62,298.54,299,0.9978,8.94,1,0.00,445.92
2021-08-16,133942.57,298.54,299,0.9978,9.79,1,0.00,446.97
2021-08-17,133066.50,298.54,299,0.9978,9.79,2,-0.65,444.04
2021-08-18,131613.36,298.54,299,0.9977,8.4,2,-1.74,439.18
2021-08-19,131816.68,298.54,299,0.9977,8.4,2,-1.59,439.86
2021-08-20,132863.18,298.54,299,0.9978,9.79,1,-0.81,443.36
2021-08-23,134029.28,298.54,299,0.9978,9.79,1,0.00,447.26
2021-08-24,134241.57,298.54,299,0.9978,9.79,1,0.00,447.97
2021-08-25,134522.63,298.54,299,0.9978,9.79,1,0.00,448.91
2021-08-26,133730.28,298.54,299,0.9978,9.26,1,-0.59,446.26
2021-08-27,134923.29,298.54,299,0.9978,9.26,1,0.00,450.25
2021-08-30,135515.31,298.54,299,0.9978,9.26,1,0.00,452.23
2021-08-31,135314.98,298.54,299,0.9978,9.26,1,-0.15,451.56
2021-09-01,135386.74,298.54,299,0.9978,9.26,1,-0.09,451.80
2021-09-02,135802.35,298.54,299,0.9978,9.26,1,0.00,453.19
2021-09-03,135769.46,298.54,299,0.9978,9.26,1,-0.02,453.08
2021-09-07,135285.08,298.54,299,0.9978,7.98,1,-0.38,451.46
2021-09-08,135120.63,298.54,299,0.9978,7.98,1,-0.50,450.91
2021-09-09,134543.56,298.54,299,0.9978,7.98,1,-0.93,448.98
2021-09-10,133485.10,298.54,299,0.9978,7.66,1,-1.71,445.44
2021-09-13,133825.96,298.54,299,0.9978,7.98,1,-1.46,446.58
2021-09-14,133105.37,298.54,299,0.9978,6.91,1,-1.99,444.17
2021-09-15,134214.66,298.54,299,0.9978,7.98,1,-1.17,447.88
2021-09-16,134002.37,298.54,299,0.9978,7.98,1,-1.33,447.17
2021-09-17,131978.60,131978.60,0,0.0000,5.53,1,-2.82,441.40
2021-09-20,131978.60,131978.60,0,0.0000,5.32,2,-2.82,434.04
2021-09-21,131978.60,131978.60,0,0.0000,5.53,1,-2.82,433.63
2021-09-22,131978.60,182.74,301,0.9986,6.6,1,-2.82,437.86
2021-09-23,133579.92,182.74,301,0.9986,7.98,1,-1.64,443.18
2021-09-24,133799.65,182.74,301,0.9986,7.98,1,-1.47,443.91
2021-09-27,133417.38,182.74,301,0.9986,7.98,1,-1.76,442.64
2021-09-28,130549.72,130549.72,0,0.0000,5.53,1,-3.87,433.72
2021-09-29,130549.72,130549.72,0,0.0000,5.53,1,-3.87,434.45
2021-09-30,130549.72,130549.72,0,0.0000,5.53,1,-3.87,429.14
2021-10-01,130549.72,277.72,300,0.9979,6.6,1,-3.87,434.24
2021-10-04,128592.00,128592.00,0,0.0000,5.53,1,-5.31,428.64
2021-10-05,128592.00,394.40,296,0.9969,6.6,1,-5.31,433.10
2021-10-06,129124.80,394.40,296,0.9969,6.6,1,-4.92,434.90
2021-10-07,130237.76,394.40,296,0.9970,7.98,1,-4.10,438.66
2021-10-08,130000.96,394.40,296,0.9970,7.77,1,-4.27,437.86
2021-10-11,129062.64,394.40,296,0.9969,6.6,1,-4.96,434.69
2021-10-12,128745.92,394.40,296,0.9969,6.91,1,-5.20,433.62
2021-10-13,129207.68,394.40,296,0.9969,6.91,1,-4.86,435.18
2021-10-14,131374.40,394.40,296,0.9970,7.98,1,-3.26,442.50
2021-10-15,132371.92,394.40,296,0.9970,7.77,1,-2.53,445.87
2021-10-18,132762.64,394.40,296,0.9970,7.77,1,-2.24,447.19
2021-10-19,133783.84,394.40,296,0.9971,7.98,0,-1.49,450.64
2021-10-20,134307.76,394.40,296,0.9971,7.98,0,-1.10,452.41
2021-10-21,134657.04,394.40,296,0.9971,8.51,0,-0.84,453.59
2021-10-22,134517.92,394.40,296,0.9971,8.51,0,-0.95,453.12
2021-10-25,135237.20,394.40,296,0.9971,8.51,0,-0.42,455.55
2021-10-26,135358.56,394.40,296,0.9971,8.51,0,-0.33,455.96
2021-10-27,134760.64,394.40,296,0.9971,8.51,2,-0.77,453.94
2021-10-28,136057.12,394.40,296,0.9971,8.51,1,0.00,458.32
2021-10-29,136332.40,394.40,296,0.9971,7.98,0,0.00,459.25
2021-11-01,136566.24,394.40,296,0.9971,7.98,0,0.00,460.04
2021-11-02,137116.80,394.40,296,0.9971,7.98,0,0.00,461.90
2021-11-03,137951.52,394.40,296,0.9971,7.98,0,0.00,464.72
2021-11-04,138599.76,394.40,296,0.9972,7.98,0,0.00,466.91
2021-11-05,139079.28,394.40,296,0.9972,8.51,0,0.00,468.53
2021-11-08,139197.68,394.40,296,0.9972,8.51,0,0.00,468.93
2021-11-09,138738.88,394.40,296,0.9972,7.98,0,-0.33,467.38
2021-11-10,137625.92,394.40,296,0.9971,8.51,1,-1.13,463.62
2021-11-11,137670.32,394.40,296,0.9971,8.51,1,-1.10,463.77
2021-11-12,138706.32,394.40,296,0.9972,8.51,1,-0.35,467.27
2021-11-15,138753.68,394.40,296,0.9972,8.51,1,-0.32,467.43
2021-11-16,139301.28,394.40,296,0.9972,8.51,1,0.00,469.28
2021-11-17,138963.84,394.40,296,0.9972,8.51,1,-0.24,468.14
2021-11-18,139434.48,394.40,296,0.9972,8.51,1,0.00,469.73
2021-11-19,139185.84,394.40,296,0.9972,7.98,1,-0.18,468.89
2021-11-22,138795.12,394.40,296,0.9972,8.51,1,-0.46,467.57
2021-11-23,138978.64,394.40,296,0.9972,8.51,1,-0.33,468.19
2021-11-24,139348.64,394.40,296,0.9972,8.51,1,-0.06,469.44
2021-11-26,135855.12,135855.12,0,0.0000,5.85,3,-2.57,458.97
2021-11-29,135855.12,191.92,292,0.9986,8.19,1,-2.57,464.60
2021-11-30,133215.44,191.92,292,0.9986,7.13,2,-4.46,455.56
2021-12-01,131737.92,191.92,292,0.9985,6.81,2,-5.52,450.50
2021-12-02,133752.72,191.92,292,0.9986,8.19,1,-4.07,457.40
2021-12-03,132590.56,191.92,292,0.9986,7.87,2,-4.91,453.42
2021-12-06,134158.60,191.92,292,0.9986,8.19,1,-3.78,458.79
2021-12-07,136929.68,191.92,292,0.9986,9.47,1,-1.80,468.28
2021-12-08,137291.76,191.92,292,0.9986,9.79,1,-1.54,469.52
2021-12-09,136366.12,191.92,292,0.9986,8.94,1,-2.20,466.35
2021-12-10,137648.00,191.92,292,0.9986,9.79,1,-1.28,470.74
2021-12-13,136430.36,191.92,292,0.9986,8.94,1,-2.15,466.57
2021-12-14,135493.04,191.92,292,0.9986,9.47,1,-2.83,463.36
2021-12-15,137607.12,191.92,292,0.9986,9.26,1,-1.31,470.60
2021-12-16,136395.32,191.92,292,0.9986,8.94,1,-2.18,466.45
2021-12-17,134473.96,191.92,292,0.9986,7.66,1,-3.56,459.87
2021-12-20,133046.08,191.92,292,0.9986,6.6,1,-4.58,454.98
2021-12-21,135405.44,191.92,292,0.9986,7.66,1,-2.89,463.06
2021-12-22,136757.40,191.92,292,0.9986,7.98,1,-1.92,467.69
2021-12-23,137607.12,191.92,292,0.9986,7.98,2,-1.31,470.60
2021-12-27,139551.84,191.92,292,0.9986,7.98,1,0.00,477.26
2021-12-28,139437.96,191.92,292,0.9986,7.98,1,-0.08,476.87
2021-12-29,139616.08,191.92,292,0.9986,7.98,1,0.00,477.48
2021-12-30,139230.64,191.92,292,0.9986,7.98,2,-0.28,476.16
2021-12-31,138880.24,191.92,292,0.9986,7.98,2,-0.53,474.96
2022-01-03,139683.24,191.92,292,0.9986,7.98,2,0.00,477.71
2022-01-04,139636.52,191.92,292,0.9986,7.98,2,-0.03,477.55
2022-01-05,136958.88,191.92,292,0.9986,7.98,2,-1.95,468.38
2022-01-06,136830.40,191.92,292,0.9986,7.98,2,-2.04,467.94
2022-01-07,136290.20,191.92,292,0.9986,7.98,2,-2.43,466.09
2022-01-10,136120.84,191.92,292,0.9986,7.98,2,-2.55,465.51
2022-01-11,137358.92,191.92,292,0.9986,7.98,2,-1.66,469.75
2022-01-12,137729.76,191.92,292,0.9986,8.51,2,-1.40,471.02
2022-01-13,135834.68,191.92,292,0.9986,7.13,2,-2.76,464.53
2022-01-14,135890.16,191.92,292,0.9986,7.45,1,-2.72,464.72
2022-01-18,133487.00,191.92,292,0.9986,6.06,1,-4.44,456.49
2022-01-19,132102.92,191.92,292,0.9985,6.06,1,-5.43,451.75
2022-01-20,130451.00,130451.00,0,0.0000,5.85,2,-6.61,446.75
2022-01-21,130451.00,370.94,297,0.9972,7.13,2,-6.61,437.98
2022-01-24,131003.42,370.94,297,0.9972,7.13,2,-6.21,439.84
2022-01-25,129408.53,370.94,297,0.9971,6.81,3,-7.36,434.47
2022-01-26,128713.86,128713.86,0,0.0000,5.96,3,-7.85,433.38
2022-01-27,128713.86,204.34,298,0.9984,6.81,3,-7.85,431.24
2022-01-28,131905.44,204.34,298,0.9985,8.19,1,-5.57,441.95
2022-01-31,134277.52,204.34,298,0.9985,7.55,1,-3.87,449.91
2022-02-01,135183.44,204.34,298,0.9985,8.62,1,-3.22,452.95
2022-02-02,136494.64,204.34,298,0.9985,8.62,1,-2.28,457.35
2022-02-03,133291.14,204.34,298,0.9985,8.4,1,-4.58,446.60
2022-02-04,133916.94,204.34,298,0.9985,8.62,1,-4.13,448.70
2022-02-07,133487.82,204.34,298,0.9985,8.4,1,-4.44,447.26
2022-02-08,134584.46,204.34,298,0.9985,9.47,1,-3.65,450.94
2022-02-09,136551.26,204.34,298,0.9985,9.57,1,-2.24,457.54
2022-02-10,134101.70,204.34,298,0.9985,9.26,1,-4.00,449.32
2022-02-11,131461.42,204.34,298,0.9984,7.98,2,-5.89,440.46
2022-02-14,131032.30,204.34,298,0.9984,7.98,2,-6.19,439.02
2022-02-15,133142.14,204.34,298,0.9985,9.04,1,-4.68,446.10
2022-02-16,133291.14,204.34,298,0.9985,9.26,1,-4.58,446.60
2022-02-17,130448.22,204.34,298,0.9984,7.98,2,-6.61,437.06
2022-02-18,129604.88,204.34,298,0.9984,8.19,2,-7.22,434.23
2022-02-22,128216.20,204.34,298,0.9984,7.13,2,-8.21,429.57
2022-02-23,125945.44,204.34,298,0.9984,6.28,2,-9.83,421.95
2022-02-24,127837.74,204.34,298,0.9984,7.87,2,-8.48,428.30
2022-02-25,130653.84,204.34,298,0.9984,8.72,1,-6.46,437.75
2022-02-28,130320.08,204.34,298,0.9984,7.34,2,-6.70,436.63
2022-03-01,128338.38,204.34,298,0.9984,7.34,2,-8.12,429.98
2022-03-02,130695.56,204.34,298,0.9984,8.4,1,-6.43,437.89
2022-03-03,130045.92,204.34,298,0.9984,7.34,1,-6.90,435.71
2022-03-04,128991.00,204.34,298,0.9984,7.34,2,-7.65,432.17
2022-03-07,125194.48,204.34,298,0.9984,6.28,2,-10.37,419.43
2022-03-08,124246.84,204.34,298,0.9984,6.28,2,-11.05,416.25
2022-03-09,127572.52,204.34,298,0.9984,7.34,1,-8.67,427.41
2022-03-10,126997.38,204.34,298,0.9984,7.34,1,-9.08,425.48
2022-03-11,125385.20,204.34,298,0.9984,7.34,1,-10.24,420.07
2022-03-14,124470.34,204.34,298,0.9984,6.28,1,-10.89,417.00
2022-03-15,127203.00,204.34,298,0.9984,8.19,1,-8.93,426.17
2022-03-16,130019.10,204.34,298,0.9984,8.83,1,-6.92,435.62
2022-03-17,131643.20,204.34,298,0.9984,8.83,0,-5.76,441.07
2022-03-18,132671.30,204.34,298,0.9985,9.04,0,-5.02,444.52
2022-03-21,132632.56,204.34,298,0.9985,9.04,0,-5.05,444.39
2022-03-22,134182.16,204.34,298,0.9985,9.04,0,-3.94,449.59
2022-03-23,132456.74,204.34,298,0.9985,9.04,1,-5.17,443.80
2022-03-24,134450.36,204.34,298,0.9985,9.26,0,-3.75,450.49
2022-03-25,135105.96,204.34,298,0.9985,9.47,0,-3.28,452.69
2022-03-28,136065.52,204.34,298,0.9985,9.79,0,-2.59,455.91
2022-03-29,137746.24,204.34,298,0.9985,9.79,0,-1.39,461.55
2022-03-30,136896.94,204.34,298,0.9985,9.79,0,-1.99,458.70
2022-03-31,134793.06,204.34,298,0.9985,9.47,1,-3.50,451.64
2022-04-01,135174.50,204.34,298,0.9985,9.79,1,-3.23,452.92
2022-04-04,136330.74,204.34,298,0.9985,9.79,0,-2.40,456.80
2022-04-05,134611.28,204.34,298,0.9985,9.47,1,-3.63,451.03
2022-04-06,133267.30,204.34,298,0.9985,9.47,1,-4.59,446.52
2022-04-07,133937.80,204.34,298,0.9985,9.47,1,-4.11,448.77
2022-04-08,133580.20,204.34,298,0.9985,9.47,1,-4.37,447.57
2022-04-11,131300.50,204.34,298,0.9984,8.4,1,-6.00,439.92
2022-04-12,130814.76,204.34,298,0.9984,8.4,1,-6.35,438.29
2022-04-13,132310.72,204.34,298,0.9985,8.4,1,-5.28,443.31
2022-04-14,130665.76,204.34,298,0.9984,7.34,1,-6.46,437.79
2022-04-18,130719.40,204.34,298,0.9984,7.34,1,-6.42,437.97
2022-04-19,132826.26,204.34,298,0.9985,8.4,1,-4.91,445.04
2022-04-20,132727.92,204.34,298,0.9985,8.4,1,-4.98,444.71
2022-04-21,130746.22,204.34,298,0.9984,7.34,1,-6.40,438.06
2022-04-22,127164.26,204.34,298,0.9984,7.13,2,-8.96,426.04
2022-04-25,127900.32,204.34,298,0.9984,6.6,2,-8.44,428.51
2022-04-26,124202.14,204.34,298,0.9984,6.81,2,-11.08,416.10
2022-04-27,124550.80,204.34,298,0.9984,6.81,1,-10.83,417.27
2022-04-28,127691.72,204.34,298,0.9984,8.19,1,-8.58,427.81
2022-04-29,122980.34,204.34,298,0.9983,6.81,2,-11.96,412.00
2022-05-02,123719.38,204.34,298,0.9983,6.81,2,-11.43,414.48
2022-05-03,124285.58,204.34,298,0.9984,6.6,1,-11.02,416.38
2022-05-04,128064.22,204.34,298,0.9984,9.04,1,-8.32,429.06
2022-05-05,123519.72,204.34,298,0.9983,6.81,1,-11.57,413.81
2022-05-06,122783.66,204.34,298,0.9983,6.81,1,-12.10,411.34
2022-05-09,118859.00,204.34,298,0.9983,6.81,3,-14.91,398.17
2022-05-10,119133.16,204.34,298,0.9983,6.81,1,-14.71,399.09
2022-05-11,117243.84,204.34,298,0.9983,6.81,2,-16.06,392.75
2022-05-12,117121.66,204.34,298,0.9983,6.81,2,-16.15,392.34
2022-05-13,119916.90,204.34,298,0.9983,8.19,1,-14.15,401.72
2022-05-16,119431.16,204.34,298,0.9983,7.98,1,-14.50,400.09
2022-05-17,121883.70,204.34,298,0.9983,7.77,1,-12.74,408.32
2022-05-18,116978.62,204.34,298,0.9983,6.81,1,-16.25,391.86
2022-05-19,116263.42,204.34,298,0.9982,7.13,1,-16.77,389.46
2022-05-20,116314.08,204.34,298,0.9982,7.13,2,-16.73,389.63
2022-05-23,118486.50,204.34,298,0.9983,8.19,1,-15.17,396.92
2022-05-24,117583.56,204.34,298,0.9983,8.19,2,-15.82,393.89
2022-05-25,118620.60,204.34,298,0.9983,7.34,1,-15.08,397.37
2022-05-26,120986.72,204.34,298,0.9983,7.34,1,-13.38,405.31
2022-05-27,123951.82,204.34,298,0.9984,8.83,0,-11.26,415.26
2022-05-31,123257.48,204.34,298,0.9983,8.83,1,-11.76,412.93
2022-06-01,122262.16,204.34,298,0.9983,8.83,1,-12.47,409.59
2022-06-02,124586.56,204.34,298,0.9984,9.26,0,-10.81,417.39
2022-06-03,122545.26,204.34,298,0.9983,9.04,1,-12.27,410.54
2022-06-06,122917.76,204.34,298,0.9983,8.83,1,-12.00,411.79
2022-06-07,124094.86,204.34,298,0.9984,9.04,1,-11.16,415.74
2022-06-08,122747.90,204.34,298,0.9983,9.26,1,-12.12,411.22
2022-06-09,119833.46,204.34,298,0.9983,7.77,2,-14.21,401.44
2022-06-10,116364.74,204.34,298,0.9982,6.7,2,-16.69,389.80
2022-06-13,111954.34,204.34,298,0.9982,6.81,3,-19.85,375.00
2022-06-14,111413.26,111413.26,0,0.0000,5.96,3,-20.24,373.87
2022-06-15,111413.26,307.66,293,0.9972,7.13,1,-20.24,379.20
2022-06-16,107736.11,307.66,293,0.9971,6.81,3,-22.87,366.65
2022-06-17,107504.64,307.66,293,0.9971,6.81,2,-23.04,365.86
2022-06-21,110203.17,307.66,293,0.9972,7.87,1,-21.10,375.07
2022-06-22,110003.93,307.66,293,0.9972,8.19,1,-21.25,374.39
2022-06-23,111079.24,307.66,293,0.9972,8.19,1,-20.48,378.06
2022-06-24,114601.10,307.66,293,0.9973,9.26,1,-17.96,390.08
2022-06-27,114164.53,307.66,293,0.9973,9.26,1,-18.27,388.59
2022-06-28,111838.11,307.66,293,0.9972,8.19,1,-19.93,380.65
2022-06-29,111747.28,307.66,293,0.9972,8.19,1,-20.00,380.34
2022-06-30,110841.91,307.66,293,0.9972,8.19,1,-20.65,377.25
2022-07-01,112010.98,307.66,293,0.9973,7.98,1,-19.81,381.24
2022-07-05,112221.94,307.66,293,0.9973,7.77,1,-19.66,381.96
2022-07-06,112599.91,307.66,293,0.9973,7.77,1,-19.39,383.25
2022-07-07,114281.73,307.66,293,0.9973,8.83,1,-18.19,388.99
2022-07-08,114187.97,307.66,293,0.9973,9.47,1,-18.25,388.67
2022-07-11,112887.05,307.66,293,0.9973,9.26,1,-19.18,384.23
2022-07-12,111890.85,307.66,293,0.9973,8.83,1,-19.90,380.83
2022-07-13,111304.85,307.66,293,0.9972,8.83,2,-20.32,378.83
2022-07-14,111035.29,307.66,293,0.9972,8.83,2,-20.51,377.91
2022-07-15,113150.75,307.66,293,0.9973,9.47,1,-18.99,385.13
2022-07-18,112219.01,307.66,293,0.9973,9.04,1,-19.66,381.95
2022-07-19,115242.77,307.66,293,0.9973,9.04,1,-17.50,392.27
2022-07-20,115975.27,307.66,293,0.9973,9.04,0,-16.97,394.77
2022-07-21,117153.13,307.66,293,0.9974,9.47,0,-16.13,398.79
2022-07-22,116069.03,307.66,293,0.9973,9.47,1,-16.91,395.09
2022-07-25,116209.67,307.66,293,0.9974,9.47,1,-16.80,395.57
2022-07-26,114838.43,307.66,293,0.9973,9.26,1,-17.79,390.89
2022-07-27,117812.38,307.66,293,0.9974,9.47,0,-15.66,401.04
2022-07-28,119286.17,307.66,293,0.9974,9.47,0,-14.60,406.07
2022-07-29,121020.73,307.66,293,0.9975,9.47,0,-13.36,411.99
2022-08-01,120663.27,307.66,293,0.9975,9.47,0,-13.62,410.77
2022-08-02,119869.24,307.66,293,0.9974,9.47,0,-14.18,408.06
2022-08-03,121741.51,307.66,293,0.9975,9.47,0,-12.84,414.45
2022-08-04,121659.47,307.66,293,0.9975,9.47,0,-12.90,414.17
2022-08-05,121454.37,307.66,293,0.9975,8.94,0,-13.05,413.47
2022-08-08,121313.73,307.66,293,0.9975,8.94,0,-13.15,412.99
2022-08-09,120833.21,307.66,293,0.9975,8.94,0,-13.49,411.35
2022-08-10,123364.73,307.66,293,0.9975,9.26,0,-11.68,419.99
2022-08-11,123364.73,307.66,293,0.9975,8.94,0,-11.68,419.99
2022-08-12,125447.96,307.66,293,0.9975,9.26,0,-10.19,427.10
2022-08-15,125963.64,307.66,293,0.9976,9.26,0,-9.82,428.86
2022-08-16,126209.76,307.66,293,0.9976,9.26,0,-9.65,429.70
2022-08-17,125316.11,307.66,293,0.9975,9.26,0,-10.29,426.65
2022-08-18,125679.43,307.66,293,0.9976,9.26,0,-10.03,427.89
2022-08-19,123994.68,307.66,293,0.9975,8.94,1,-11.23,422.14
2022-08-22,121419.21,307.66,293,0.9975,8.72,1,-13.08,413.35
2022-08-23,121126.21,307.66,293,0.9975,7.66,1,-13.29,412.35
2022-08-24,121512.97,307.66,293,0.9975,7.66,1,-13.01,413.67
2022-08-25,123224.09,307.66,293,0.9975,8.94,1,-11.78,419.51
2022-08-26,119063.49,307.66,293,0.9974,6.91,2,-14.76,405.31
2022-08-29,118278.25,307.66,293,0.9974,6.91,2,-15.32,402.63
2022-08-30,116983.19,307.66,293,0.9974,7.13,3,-16.25,398.21
2022-08-31,116095.40,307.66,293,0.9973,7.13,3,-16.89,395.18
2022-09-01,116458.72,307.66,293,0.9974,7.13,3,-16.63,396.42
2022-09-02,115233.98,307.66,293,0.9973,7.13,2,-17.50,392.24
2022-09-06,114800.34,307.66,293,0.9973,7.13,3,-17.81,390.76
2022-09-07,116857.20,307.66,293,0.9974,8.4,1,-16.34,397.78
2022-09-08,117619.00,307.66,293,0.9974,8.4,1,-15.80,400.38
2022-09-09,119441.46,307.66,293,0.9974,8.4,1,-14.49,406.60
2022-09-12,120721.87,307.66,293,0.9975,9.26,1,-13.57,410.97
2022-09-13,115485.96,307.66,293,0.9973,7.13,2,-17.32,393.10
2022-09-14,115925.46,307.66,293,0.9973,8.19,2,-17.01,394.60
2022-09-15,114612.82,307.66,293,0.9973,7.13,2,-17.95,390.12
2022-09-16,113276.74,307.66,293,0.9973,7.13,2,-18.90,385.56
2022-09-19,114152.81,307.66,293,0.9973,6.6,1,-18.28,388.55
2022-09-20,112846.03,307.66,293,0.9973,6.38,1,-19.21,384.09
2022-09-21,110882.93,307.66,293,0.9972,6.38,2,-20.62,377.39
2022-09-22,109954.12,307.66,293,0.9972,6.17,2,-21.28,374.22
2022-09-23,107809.35,107809.35,0,0.0000,5.32,3,-22.82,367.95
2022-09-26,107809.35,107809.35,0,0.0000,5.0,3,-22.82,364.31
2022-09-27,107809.35,107809.35,0,0.0000,5.0,3,-22.82,363.38
2022-09-28,107809.35,355.65,290,0.9967,6.06,1,-22.82,370.53
2022-09-29,105209.10,105209.10,0,0.0000,5.0,2,-24.68,362.79
2022-09-30,105209.10,105209.10,0,0.0000,5.0,3,-24.68,357.18
2022-10-03,105209.10,358.64,286,0.9966,6.06,1,-24.68,366.61
2022-10-04,108458.06,358.64,286,0.9967,6.38,1,-22.35,377.97
2022-10-05,108206.38,358.64,286,0.9967,6.38,1,-22.53,377.09
2022-10-06,106735.20,106735.20,0,0.0000,5.64,1,-23.59,373.20
2022-10-07,106735.20,106735.20,0,0.0000,5.0,1,-23.59,362.79
2022-10-10,106735.20,106735.20,0,0.0000,5.0,2,-23.59,360.02
2022-10-11,106735.20,106735.20,0,0.0000,5.0,2,-23.59,357.74
2022-10-12,106735.20,106735.20,0,0.0000,5.0,2,-23.59,356.56
2022-10-13,106735.20,106735.20,0,0.0000,5.85,1,-23.59,365.97
2022-10-14,106735.20,106735.20,0,0.0000,5.11,2,-23.59,357.63
2022-10-17,106735.20,357.40,290,0.9967,6.17,1,-23.59,366.82
2022-10-18,107985.10,357.40,290,0.9967,7.23,1,-22.69,371.13
2022-10-19,107222.40,357.40,290,0.9967,6.7,1,-23.24,368.50
2022-10-20,106326.30,357.40,290,0.9966,6.49,1,-23.88,365.41
2022-10-21,108901.50,357.40,290,0.9967,7.55,1,-22.04,374.29
2022-10-24,110229.70,357.40,290,0.9968,7.02,0,-21.09,378.87
2022-10-25,111984.20,357.40,290,0.9968,7.02,0,-19.83,384.92
2022-10-26,111143.20,357.40,290,0.9968,7.02,0,-20.43,382.02
2022-10-27,110551.60,357.40,290,0.9968,7.45,1,-20.86,379.98
2022-10-28,113173.20,357.40,290,0.9968,7.45,0,-18.98,389.02
2022-10-31,112358.30,357.40,290,0.9968,7.45,0,-19.56,386.21
2022-11-01,111868.20,357.40,290,0.9968,7.45,0,-19.91,384.52
2022-11-02,109069.70,357.40,290,0.9967,7.98,1,-21.92,374.87
2022-11-03,107950.30,357.40,290,0.9967,6.49,1,-22.72,371.01
2022-11-04,109498.90,357.40,290,0.9967,8.19,1,-21.61,376.35
2022-11-07,110542.90,357.40,290,0.9968,7.77,1,-20.86,379.95
2022-11-08,111137.40,357.40,290,0.9968,7.98,1,-20.44,382.00
2022-11-09,108855.10,357.40,290,0.9967,9.04,2,-22.07,374.13
2022-11-10,114817.50,357.40,290,0.9969,9.47,0,-17.80,394.69
2022-11-11,115925.30,357.40,290,0.9969,9.47,0,-17.01,398.51
2022-11-14,114942.20,357.40,290,0.9969,9.47,0,-17.71,395.12
2022-11-15,115919.50,357.40,290,0.9969,9.47,0,-17.01,398.49
2022-11-16,115037.90,357.40,290,0.9969,9.47,0,-17.64,395.45
2022-11-17,114687.00,357.40,290,0.9969,9.26,0,-17.89,394.24
2022-11-18,115206.10,357.40,290,0.9969,9.47,0,-17.52,396.03
2022-11-21,114788.50,357.40,290,0.9969,9.47,1,-17.82,394.59
2022-11-22,116328.40,357.40,290,0.9969,9.47,0,-16.72,399.90
2022-11-23,117059.20,357.40,290,0.9969,9.47,0,-16.20,402.42
2022-11-25,117033.10,357.40,290,0.9969,9.47,0,-16.22,402.33
2022-11-28,115171.30,357.40,290,0.9969,9.47,1,-17.55,395.91
2022-11-29,114974.10,357.40,290,0.9969,9.47,1,-17.69,395.23
2022-11-30,118584.60,357.40,290,0.9970,9.47,0,-15.10,407.68
2022-12-01,118497.60,357.40,290,0.9970,9.79,0,-15.17,407.38
