date,value,cash,shares,position_pct,regime,danger,drawdown,price
2020-11-02,96871.41,122.81,293,0.9987,7.87,1,-7.68,330.20
2020-11-03,98579.60,122.81,293,0.9988,7.87,1,-6.05,336.03
2020-11-04,100780.03,122.81,293,0.9988,9.26,1,-3.95,343.54
2020-11-05,102743.13,122.81,293,0.9988,9.26,0,-2.08,350.24
2020-11-06,102719.69,122.81,293,0.9988,9.47,0,-2.11,350.16
2020-11-09,104008.89,122.81,293,0.9988,9.26,0,-0.88,354.56
2020-11-10,103856.53,122.81,293,0.9988,9.47,0,-1.02,354.04
2020-11-11,104627.12,122.81,293,0.9988,9.47,0,-0.29,356.67
2020-11-12,103613.34,122.81,293,0.9988,9.26,0,-1.25,353.21
2020-11-13,105046.11,122.81,293,0.9988,9.47,0,0.00,358.10
2020-11-16,106355.82,122.81,293,0.9988,9.47,0,0.00,362.57
2020-11-17,105784.47,122.81,293,0.9988,9.47,0,-0.54,360.62
2020-11-18,104512.85,122.81,293,0.9988,9.47,1,-1.73,356.28
2020-11-19,104952.35,122.81,293,0.9988,9.47,0,-1.32,357.78
2020-11-20,104234.50,122.81,293,0.9988,9.47,1,-1.99,355.33
2020-11-23,104858.59,122.81,293,0.9988,9.47,1,-1.41,357.46
2020-11-24,106546.27,122.81,293,0.9988,9.47,0,0.00,363.22
2020-11-25,106382.19,122.81,293,0.9988,9.47,0,-0.15,362.66
2020-11-27,106678.12,122.81,293,0.9988,9.47,0,0.00,363.67
2020-11-30,106206.39,122.81,293,0.9988,9.47,1,-0.44,362.06
2020-12-01,107366.67,122.81,293,0.9989,8.94,0,0.00,366.02
2020-12-02,107592.28,122.81,293,0.9989,8.94,0,0.00,366.79
2020-12-03,107562.98,122.81,293,0.9989,8.94,0,-0.03,366.69
2020-12-04,108488.86,122.81,293,0.9989,8.94,0,0.00,369.85
2020-12-07,108266.18,122.81,293,0.9989,9.47,0,-0.21,369.09
2020-12-08,108582.62,122.81,293,0.9989,9.47,0,0.00,370.17
2020-12-09,107609.86,122.81,293,0.9989,9.47,1,-0.90,366.85
2020-12-10,107574.70,122.81,293,0.9989,9.47,1,-0.93,366.73
2020-12-11,107448.71,122.81,293,0.9989,8.94,1,-1.04,366.30
2020-12-14,106968.19,122.81,293,0.9989,8.94,1,-1.49,364.66
2020-12-15,108412.68,122.81,293,0.9989,8.94,1,-0.16,369.59
2020-12-16,108582.62,122.81,293,0.9989,8.94,1,0.00,370.17
2020-12-17,109189.13,122.81,293,0.9989,8.94,0,0.00,372.24
2020-12-18,108292.55,122.81,293,0.9989,8.94,1,-0.82,369.18
2020-12-21,107905.79,122.81,293,0.9989,8.72,2,-1.18,367.86
2020-12-22,107724.13,122.81,293,0.9989,8.94,1,-1.34,367.24
2020-12-23,107820.82,122.81,293,0.9989,9.47,1,-1.25,367.57
2020-12-24,108239.81,122.81,293,0.9989,9.47,1,-0.87,369.00
2020-12-28,109168.62,122.81,293,0.9989,9.47,1,-0.02,372.17
2020-12-29,108960.59,122.81,293,0.9989,9.47,1,-0.21,371.46
2020-12-30,109115.88,122.81,293,0.9989,9.47,1,-0.07,371.99
2020-12-31,109669.65,122.81,293,0.9989,9.47,1,0.00,373.88
2021-01-04,108178.28,122.81,293,0.9989,9.26,2,-1.36,368.79
2021-01-05,108922.50,122.81,293,0.9989,8.72,1,-0.68,371.33
2021-01-06,109572.96,122.81,293,0.9989,8.72,1,-0.09,373.55
2021-01-07,111199.11,122.81,293,0.9989,8.94,0,0.00,379.10
2021-01-08,111831.99,122.81,293,0.9989,8.94,0,0.00,381.26
2021-01-11,111078.98,122.81,293,0.9989,8.94,1,-0.67,378.69
2021-01-12,111102.42,122.81,293,0.9989,8.94,1,-0.65,378.77
2021-01-13,111401.28,122.81,293,0.9989,8.94,1,-0.39,379.79
2021-01-14,111011.59,122.81,293,0.9989,8.94,1,-0.73,378.46
2021-01-15,110202.91,122.81,293,0.9989,7.66,1,-1.46,375.70
2021-01-19,111067.26,122.81,293,0.9989,7.66,1,-0.68,378.65
2021-01-20,112602.58,122.81,293,0.9989,7.66,0,0.00,383.89
2021-01-21,112705.13,122.81,293,0.9989,7.66,0,0.00,384.24
2021-01-22,112306.65,122.81,293,0.9989,7.66,1,-0.35,382.88
2021-01-25,112749.08,122.81,293,0.9989,7.66,1,0.00,384.39
2021-01-26,112573.28,122.81,293,0.9989,7.66,1,-0.16,383.79
2021-01-27,109824.94,122.81,293,0.9989,6.06,2,-2.59,374.41
2021-01-28,110768.40,122.81,293,0.9989,7.13,1,-1.76,377.63
2021-01-29,108430.51,108430.51,0,0.0000,5.0,1,-3.83,370.07
2021-02-01,108430.51,76.27,288,0.9993,7.13,1,-3.83,376.23
2021-02-02,109962.67,76.27,288,0.9993,7.45,1,-2.47,381.55
2021-02-03,110049.07,76.27,288,0.9993,7.66,1,-2.39,381.85
2021-02-04,111298.99,76.27,288,0.9993,7.66,0,-1.29,386.19
2021-02-05,111736.75,76.27,288,0.9993,7.66,0,-0.90,387.71
2021-02-08,112543.15,76.27,288,0.9993,7.66,0,-0.18,390.51
2021-02-09,112468.27,76.27,288,0.9993,7.66,0,-0.25,390.25
2021-02-10,112419.31,76.27,288,0.9993,7.66,0,-0.29,390.08
2021-02-11,112600.75,76.27,288,0.9993,7.66,1,-0.13,390.71
2021-02-12,113156.59,76.27,288,0.9993,7.98,0,0.00,392.64
2021-02-16,113058.67,76.27,288,0.9993,7.66,1,-0.09,392.30
2021-02-17,113084.59,76.27,288,0.9993,7.66,1,-0.06,392.39
2021-02-18,112603.63,76.27,288,0.9993,7.66,1,-0.49,390.72
2021-02-19,112404.91,76.27,288,0.9993,7.66,1,-0.66,390.03
2021-02-22,111540.91,76.27,288,0.9993,7.66,1,-1.43,387.03
2021-02-23,111676.27,76.27,288,0.9993,7.66,1,-1.31,387.50
2021-02-24,112906.03,76.27,288,0.9993,7.66,1,-0.22,391.77
2021-02-25,110187.31,76.27,288,0.9993,7.45,2,-2.62,382.33
2021-02-26,109619.95,76.27,288,0.9993,6.38,2,-3.13,380.36
2021-03-01,112275.31,76.27,288,0.9993,7.66,1,-0.78,389.58
2021-03-02,111399.79,76.27,288,0.9993,7.66,1,-1.55,386.54
2021-03-03,109925.23,76.27,288,0.9993,6.38,1,-2.86,381.42
2021-03-04,108489.60,108489.60,0,0.0000,5.32,1,-4.12,376.70
2021-03-05,108489.60,305.94,282,0.9972,6.6,1,-4.12,383.63
2021-03-08,107950.98,305.94,282,0.9972,6.38,1,-4.60,381.72
2021-03-09,109487.88,305.94,282,0.9972,7.66,1,-3.24,387.17
2021-03-10,110167.50,305.94,282,0.9972,7.66,1,-2.64,389.58
2021-03-11,111281.40,305.94,282,0.9973,7.66,1,-1.66,393.53
2021-03-12,111430.86,305.94,282,0.9973,7.66,1,-1.53,394.06
2021-03-15,112093.56,305.94,282,0.9973,7.66,0,-0.94,396.41
2021-03-16,111952.56,305.94,282,0.9973,7.98,1,-1.06,395.91
2021-03-17,112333.26,305.94,282,0.9973,7.98,0,-0.73,397.26
2021-03-18,110703.30,305.94,282,0.9972,7.66,1,-2.17,391.48
2021-03-19,110139.30,305.94,282,0.9972,8.19,1,-2.67,389.48
2021-03-22,111016.32,305.94,282,0.9972,8.51,1,-1.89,392.59
2021-03-23,110144.94,305.94,282,0.9972,8.19,1,-2.66,389.50
2021-03-24,109586.58,305.94,282,0.9972,8.19,1,-3.15,387.52
2021-03-25,110201.34,305.94,282,0.9972,8.51,1,-2.61,389.70
2021-03-26,111972.30,305.94,282,0.9973,8.51,1,-1.05,395.98
2021-03-29,111915.90,305.94,282,0.9973,8.19,1,-1.10,395.78
2021-03-30,111619.80,305.94,282,0.9973,7.66,1,-1.36,394.73
2021-03-31,112071.00,305.94,282,0.9973,8.51,1,-0.96,396.33
2021-04-01,113277.96,305.94,282,0.9973,8.51,0,0.00,400.61
2021-04-05,114899.46,305.94,282,0.9973,8.51,0,0.00,406.36
2021-04-06,114831.78,305.94,282,0.9973,9.79,0,-0.06,406.12
2021-04-07,114964.32,305.94,282,0.9973,9.79,0,0.00,406.59
2021-04-08,115508.58,305.94,282,0.9974,9.79,0,0.00,408.52
2021-04-09,116346.12,305.94,282,0.9974,9.79,0,0.00,411.49
2021-04-12,116388.42,305.94,282,0.9974,9.79,0,0.00,411.64
2021-04-13,116732.46,305.94,282,0.9974,8.51,0,0.00,412.86
2021-04-14,116334.84,305.94,282,0.9974,7.98,0,-0.34,411.45
2021-04-15,117581.28,305.94,282,0.9974,8.51,0,0.00,415.87
2021-04-16,117973.26,305.94,282,0.9974,7.98,0,0.00,417.26
2021-04-19,117395.16,305.94,282,0.9974,7.98,0,-0.49,415.21
2021-04-20,116537.88,305.94,282,0.9974,7.98,1,-1.22,412.17
2021-04-21,117637.68,305.94,282,0.9974,7.98,0,-0.28,416.07
2021-04-22,116566.08,305.94,282,0.9974,7.98,1,-1.19,412.27
2021-04-23,117826.62,305.94,282,0.9974,7.98,1,-0.12,416.74
2021-04-26,118071.96,305.94,282,0.9974,7.98,1,0.00,417.61
2021-04-27,118046.58,305.94,282,0.9974,7.98,1,-0.02,417.52
2021-04-28,118012.74,305.94,282,0.9974,7.98,1,-0.05,417.40
2021-04-29,118762.86,305.94,282,0.9974,7.98,0,0.00,420.06
2021-04-30,117984.54,305.94,282,0.9974,7.98,1,-0.66,417.30
2021-05-03,118238.34,305.94,282,0.9974,7.98,1,-0.44,418.20
2021-05-04,117510.78,305.94,282,0.9974,7.98,1,-1.05,415.62
2021-05-05,117547.44,305.94,282,0.9974,7.98,1,-1.02,415.75
2021-05-06,118483.68,305.94,282,0.9974,7.98,1,-0.24,419.07
2021-05-07,119343.78,305.94,282,0.9974,7.98,1,0.00,422.12
2021-05-10,118165.02,305.94,282,0.9974,7.98,1,-0.99,417.94
2021-05-11,117113.16,305.94,282,0.9974,6.6,1,-1.87,414.21
2021-05-12,114325.62,114325.62,0,0.0000,5.32,2,-4.20,405.41
2021-05-13,114325.62,267.78,278,0.9977,6.6,1,-4.20,410.28
2021-05-14,116077.02,267.78,278,0.9977,7.98,1,-2.74,416.58
2021-05-17,115782.34,267.78,278,0.9977,7.98,1,-2.98,415.52
2021-05-18,114787.10,267.78,278,0.9977,6.6,1,-3.82,411.94
2021-05-19,114486.86,267.78,278,0.9977,6.6,1,-4.07,410.86
2021-05-20,115715.62,267.78,278,0.9977,7.66,1,-3.04,415.28
2021-05-21,115621.10,267.78,278,0.9977,7.66,1,-3.12,414.94
2021-05-24,116797.04,267.78,278,0.9977,7.98,1,-2.13,419.17
2021-05-25,116538.50,267.78,278,0.9977,7.98,1,-2.35,418.24
2021-05-26,116769.24,267.78,278,0.9977,7.98,1,-2.16,419.07
2021-05-27,116830.40,267.78,278,0.9977,7.98,1,-2.11,419.29
2021-05-28,117038.90,267.78,278,0.9977,7.98,1,-1.93,420.04
2021-06-01,116936.04,267.78,278,0.9977,7.98,1,-2.02,419.67
2021-06-02,117119.52,267.78,278,0.9977,7.98,1,-1.86,420.33
2021-06-03,116685.84,267.78,278,0.9977,8.51,1,-2.23,418.77
2021-06-04,117750.58,267.78,278,0.9977,7.98,1,-1.33,422.60
2021-06-07,117636.60,267.78,278,0.9977,8.51,1,-1.43,422.19
2021-06-08,117661.62,267.78,278,0.9977,8.51,1,-1.41,422.28
2021-06-09,117486.48,267.78,278,0.9977,8.51,1,-1.56,421.65
2021-06-10,118031.36,267.78,278,0.9977,8.51,1,-1.10,423.61
2021-06-11,118225.96,267.78,278,0.9977,7.98,1,-0.94,424.31
2021-06-14,118490.06,267.78,278,0.9977,7.98,1,-0.72,425.26
2021-06-15,118273.22,267.78,278,0.9977,7.98,1,-0.90,424.48
2021-06-16,117614.36,267.78,278,0.9977,7.98,1,-1.45,422.11
2021-06-17,117575.44,267.78,278,0.9977,7.98,1,-1.48,421.97
2021-06-18,115615.54,267.78,278,0.9977,5.53,1,-3.12,414.92
