date,value,cash,shares,position_pct,regime,danger,drawdown,price
2021-06-08,97347.19,61453.39,85,0.3687,8.51,1,-6.52,422.28
2021-06-09,97293.64,61453.39,85,0.3684,8.51,1,-6.57,421.65
2021-06-10,97460.24,61453.39,85,0.3695,8.51,1,-6.41,423.61
2021-06-11,97519.74,61453.39,85,0.3698,7.98,1,-6.35,424.31
2021-06-14,97600.49,61453.39,85,0.3704,7.98,1,-6.28,425.26
2021-06-15,97534.19,61453.39,85,0.3699,7.98,1,-6.34,424.48
2021-06-16,97332.74,61453.39,85,0.3686,7.98,1,-6.53,422.11
2021-06-17,97320.84,61453.39,85,0.3685,7.98,1,-6.54,421.97
2021-06-18,96721.59,61453.39,85,0.3646,5.53,1,-7.12,414.92
2021-06-21,97226.49,61453.39,85,0.3679,7.98,1,-6.63,420.86
2021-06-22,97417.74,61453.39,85,0.3692,7.98,1,-6.45,423.11
2021-06-23,97374.39,61453.39,85,0.3689,7.98,1,-6.49,422.60
2021-06-24,97586.89,61453.39,85,0.3703,7.98,1,-6.29,425.10
2021-06-25,97715.24,61453.39,85,0.3711,7.98,1,-6.17,426.61
2021-06-28,97788.34,61453.39,85,0.3716,7.98,1,-6.09,427.47
2021-06-29,97807.89,61453.39,85,0.3717,7.98,1,-6.08,427.70
2021-06-30,97838.49,61453.39,85,0.3719,7.98,1,-6.05,428.06
2021-07-01,98039.94,61453.39,85,0.3732,7.98,1,-5.85,430.43
2021-07-02,98319.59,61453.39,85,0.3750,7.98,0,-5.58,433.72
2021-07-06,98252.44,61453.39,85,0.3745,7.98,1,-5.65,432.93
2021-07-07,98382.49,61453.39,85,0.3754,7.98,1,-5.52,434.46
2021-07-08,98081.59,61453.39,85,0.3734,7.98,1,-5.81,430.92
2021-07-09,98472.59,61453.39,85,0.3759,8.51,1,-5.44,435.52
2021-07-12,98605.19,61453.39,85,0.3768,8.51,1,-5.31,437.08
2021-07-13,98478.54,61453.39,85,0.3760,8.51,1,-5.43,435.59
2021-07-14,98533.79,61453.39,85,0.3763,8.51,1,-5.38,436.24
2021-07-15,98407.14,61453.39,85,0.3755,8.51,1,-5.50,434.75
2021-07-16,98117.29,61453.39,85,0.3737,8.51,1,-5.78,431.34
2021-07-19,97575.84,61453.39,85,0.3702,7.13,1,-6.30,424.97
2021-07-20,98093.49,61453.39,85,0.3735,8.51,1,-5.80,431.06
2021-07-21,98390.14,61453.39,85,0.3754,8.51,1,-5.52,434.55
2021-07-22,98467.49,61453.39,85,0.3759,8.51,1,-5.44,435.46
2021-07-23,98848.29,61453.39,85,0.3783,8.51,1,-5.08,439.94
2021-07-26,98940.09,61453.39,85,0.3789,8.51,1,-4.99,441.02
2021-07-27,98769.24,61453.39,85,0.3778,8.51,1,-5.15,439.01
2021-07-28,98753.94,61453.39,85,0.3777,8.51,1,-5.17,438.83
2021-07-29,98908.64,61453.39,85,0.3787,7.66,1,-5.02,440.65
2021-07-30,98726.74,61453.39,85,0.3775,9.79,1,-5.19,438.51
2021-08-02,98648.54,61453.39,85,0.3770,9.79,1,-5.27,437.59
2021-08-03,98951.14,61453.39,85,0.3790,8.94,1,-4.98,441.15
2021-08-04,98766.69,61453.39,85,0.3778,8.94,1,-5.16,438.98
2021-08-05,99002.99,61453.39,85,0.3793,9.79,1,-4.93,441.76
2021-08-06,99065.04,61453.39,85,0.3797,9.79,1,-4.87,442.49
2021-08-09,99034.44,61453.39,85,0.3795,9.79,1,-4.90,442.13
2021-08-10,99081.19,61453.39,85,0.3798,9.79,1,-4.85,442.68
2021-08-11,99174.69,61453.39,85,0.3804,9.79,1,-4.76,443.78
2021-08-12,99287.74,61453.39,85,0.3811,8.94,1,-4.66,445.11
2021-08-13,99356.59,61453.39,85,0.3815,8.94,1,-4.59,445.92
2021-08-16,99445.84,61453.39,85,0.3820,9.79,1,-4.50,446.97
2021-08-17,99196.79,61453.39,85,0.3805,9.79,2,-4.74,444.04
2021-08-18,98783.69,61453.39,85,0.3779,8.4,2,-5.14,439.18
2021-08-19,98841.49,61453.39,85,0.3783,8.4,2,-5.08,439.86
2021-08-20,99138.99,61453.39,85,0.3801,9.79,1,-4.80,443.36
2021-08-23,99470.49,61453.39,85,0.3822,9.79,1,-4.48,447.26
2021-08-24,99530.84,61453.39,85,0.3826,9.79,1,-4.42,447.97
2021-08-25,99610.74,61453.39,85,0.3831,9.79,1,-4.34,448.91
2021-08-26,99385.49,61453.39,85,0.3817,9.26,1,-4.56,446.26
2021-08-27,99724.64,61453.39,85,0.3838,9.26,1,-4.24,450.25
2021-08-30,99892.94,61453.39,85,0.3848,9.26,1,-4.07,452.23
2021-08-31,99835.99,61453.39,85,0.3845,9.26,1,-4.13,451.56
2021-09-01,99856.39,61453.39,85,0.3846,9.26,1,-4.11,451.80
2021-09-02,99974.54,61453.39,85,0.3853,9.26,1,-4.00,453.19
2021-09-03,99965.19,61453.39,85,0.3853,9.26,1,-4.00,453.08
2021-09-07,99827.49,61453.39,85,0.3844,7.98,1,-4.14,451.46
2021-09-08,99780.74,61453.39,85,0.3841,7.98,1,-4.18,450.91
2021-09-09,99616.69,61453.39,85,0.3831,7.98,1,-4.34,448.98
2021-09-10,99315.79,61453.39,85,0.3812,7.66,1,-4.63,445.44
2021-09-13,99412.69,61453.39,85,0.3818,7.98,1,-4.54,446.58
2021-09-14,99207.84,61453.39,85,0.3806,6.91,1,-4.73,444.17
2021-09-15,99523.19,61453.39,85,0.3825,7.98,1,-4.43,447.88
2021-09-16,99462.84,61453.39,85,0.3821,7.98,1,-4.49,447.17
2021-09-17,98972.39,61453.39,85,0.3791,5.53,1,-4.96,441.40
2021-09-20,98346.79,61453.39,85,0.3751,5.32,2,-5.56,434.04
2021-09-21,98311.94,61453.39,85,0.3749,5.53,1,-5.59,433.63
2021-09-22,98671.49,61453.39,85,0.3772,6.6,1,-5.25,437.86
2021-09-23,99123.69,61453.39,85,0.3800,7.98,1,-4.81,443.18
2021-09-24,99185.74,61453.39,85,0.3804,7.98,1,-4.75,443.91
2021-09-27,99077.79,61453.39,85,0.3797,7.98,1,-4.86,442.64
2021-09-28,98319.59,61453.39,85,0.3750,5.53,1,-5.58,433.72
2021-09-29,98381.64,61453.39,85,0.3754,5.53,1,-5.53,434.45
2021-09-30,97930.29,61453.39,85,0.3725,5.53,1,-5.96,429.14
2021-10-01,98363.79,61453.39,85,0.3752,6.6,1,-5.54,434.24
2021-10-04,97887.79,61453.39,85,0.3722,5.53,1,-6.00,428.64
2021-10-05,98266.89,61453.39,85,0.3746,6.6,1,-5.64,433.10
2021-10-06,98419.89,61453.39,85,0.3756,6.6,1,-5.49,434.90
2021-10-07,98739.49,61453.39,85,0.3776,7.98,1,-5.18,438.66
2021-10-08,98671.49,61453.39,85,0.3772,7.77,1,-5.25,437.86
2021-10-11,98402.04,61453.39,85,0.3755,6.6,1,-5.51,434.69
2021-10-12,98311.09,61453.39,85,0.3749,6.91,1,-5.59,433.62
2021-10-13,98443.69,61453.39,85,0.3758,6.91,1,-5.47,435.18
2021-10-14,99065.89,61453.39,85,0.3797,7.98,1,-4.87,442.50
2021-10-15,99352.34,61453.39,85,0.3815,7.77,1,-4.59,445.87
2021-10-18,99464.54,61453.39,85,0.3822,7.77,1,-4.49,447.19
2021-10-19,99757.79,61453.39,85,0.3840,7.98,0,-4.20,450.64
2021-10-20,99908.24,61453.39,85,0.3849,7.98,0,-4.06,452.41
2021-10-21,100008.54,61453.39,85,0.3855,8.51,0,-3.96,453.59
2021-10-22,99968.59,61453.39,85,0.3853,8.51,0,-4.00,453.12
2021-10-25,100175.14,61453.39,85,0.3865,8.51,0,-3.80,455.55
2021-10-26,100209.99,61453.39,85,0.3868,8.51,0,-3.77,455.96
2021-10-27,100038.29,61453.39,85,0.3857,8.51,2,-3.93,453.94
2021-10-28,100410.59,61453.39,85,0.3880,8.51,1,-3.58,458.32
2021-10-29,100489.64,61453.39,85,0.3885,7.98,0,-3.50,459.25
2021-11-01,100556.79,61453.39,85,0.3889,7.98,0,-3.44,460.04
2021-11-02,100714.89,61453.39,85,0.3898,7.98,0,-3.28,461.90
2021-11-03,100954.59,61453.39,85,0.3913,7.98,0,-3.05,464.72
2021-11-04,101140.74,61453.39,85,0.3924,7.98,0,-2.88,466.91
2021-11-05,101278.44,61453.39,85,0.3932,8.51,0,-2.74,468.53
2021-11-08,101312.44,61453.39,85,0.3934,8.51,0,-2.71,468.93
2021-11-09,101180.69,61453.39,85,0.3926,7.98,0,-2.84,467.38
2021-11-10,100861.09,61453.39,85,0.3907,8.51,1,-3.14,463.62
2021-11-11,100873.84,61453.39,85,0.3908,8.51,1,-3.13,463.77
2021-11-12,101171.34,61453.39,85,0.3926,8.51,1,-2.85,467.27
2021-11-15,101184.94,61453.39,85,0.3927,8.51,1,-2.83,467.43
2021-11-16,101342.19,61453.39,85,0.3936,8.51,1,-2.68,469.28
2021-11-17,101245.29,61453.39,85,0.3930,8.51,1,-2.78,468.14
2021-11-18,101380.44,61453.39,85,0.3938,8.51,1,-2.65,469.73
2021-11-19,101309.04,61453.39,85,0.3934,7.98,1,-2.71,468.89
2021-11-22,101196.84,61453.39,85,0.3927,8.51,1,-2.82,467.57
2021-11-23,101249.54,61453.39,85,0.3931,8.51,1,-2.77,468.19
2021-11-24,101355.79,61453.39,85,0.3937,8.51,1,-2.67,469.44
2021-11-26,100465.84,61453.39,85,0.3883,5.85,3,-3.52,458.97
2021-11-29,100944.39,61453.39,85,0.3912,8.19,1,-3.06,464.60
2021-11-30,100175.99,61453.39,85,0.3865,7.13,2,-3.80,455.56
2021-12-01,99745.89,61453.39,85,0.3839,6.81,2,-4.22,450.50
2021-12-02,100332.39,61453.39,85,0.3875,8.19,1,-3.65,457.40
2021-12-03,99994.09,61453.39,85,0.3854,7.87,2,-3.98,453.42
2021-12-06,100450.54,61453.39,85,0.3882,8.19,1,-3.54,458.79
2021-12-07,101257.19,61453.39,85,0.3931,9.47,1,-2.76,468.28
2021-12-08,101362.59,61453.39,85,0.3937,9.79,1,-2.66,469.52
2021-12-09,101093.14,61453.39,85,0.3921,8.94,1,-2.92,466.35
2021-12-10,101466.29,61453.39,85,0.3943,9.79,1,-2.56,470.74
2021-12-13,101111.84,61453.39,85,0.3922,8.94,1,-2.90,466.57
2021-12-14,100838.99,61453.39,85,0.3906,9.47,1,-3.17,463.36
2021-12-15,101454.39,61453.39,85,0.3943,9.26,1,-2.57,470.60
2021-12-16,101101.64,61453.39,85,0.3922,8.94,1,-2.91,466.45
2021-12-17,100542.34,61453.39,85,0.3888,7.66,1,-3.45,459.87
2021-12-20,100126.69,61453.39,85,0.3862,6.6,1,-3.85,454.98
2021-12-21,100813.49,61453.39,85,0.3904,7.66,1,-3.19,463.06
2021-12-22,101207.04,61453.39,85,0.3928,7.98,1,-2.81,467.69
2021-12-23,101454.39,61453.39,85,0.3943,7.98,2,-2.57,470.60
2021-12-27,102020.49,61453.39,85,0.3976,7.98,1,-2.03,477.26
2021-12-28,101987.34,61453.39,85,0.3974,7.98,1,-2.06,476.87
2021-12-29,102039.19,61453.39,85,0.3977,7.98,1,-2.01,477.48
2021-12-30,101926.99,61453.39,85,0.3971,7.98,2,-2.12,476.16
2021-12-31,101824.99,61453.39,85,0.3965,7.98,2,-2.22,474.96
2022-01-03,102058.74,61453.39,85,0.3979,7.98,2,-1.99,477.71
2022-01-04,102045.14,61453.39,85,0.3978,7.98,2,-2.01,477.55
2022-01-05,101265.69,61453.39,85,0.3931,7.98,2,-2.76,468.38
2022-01-06,101228.29,61453.39,85,0.3929,7.98,2,-2.79,467.94
2022-01-07,101071.04,61453.39,85,0.3920,7.98,2,-2.94,466.09
2022-01-10,101021.74,61453.39,85,0.3917,7.98,2,-2.99,465.51
2022-01-11,101382.14,61453.39,85,0.3938,7.98,2,-2.64,469.75
2022-01-12,101490.09,61453.39,85,0.3945,8.51,2,-2.54,471.02
2022-01-13,100938.44,61453.39,85,0.3912,7.13,2,-3.07,464.53
2022-01-14,100954.59,61453.39,85,0.3913,7.45,1,-3.05,464.72
2022-01-18,100255.04,61453.39,85,0.3870,6.06,1,-3.73,456.49
2022-01-19,99852.14,61453.39,85,0.3846,6.06,1,-4.11,451.75
2022-01-20,99427.14,61453.39,85,0.3819,5.85,2,-4.52,446.75
2022-01-21,98681.69,61453.39,85,0.3773,7.13,2,-5.24,437.98
2022-01-24,98839.79,61453.39,85,0.3783,7.13,2,-5.09,439.84
2022-01-25,98383.34,61453.39,85,0.3754,6.81,3,-5.52,434.47
2022-01-26,98290.69,61453.39,85,0.3748,5.96,3,-5.61,433.38
2022-01-27,98108.79,61453.39,85,0.3736,6.81,3,-5.79,431.24
2022-01-28,99019.14,61453.39,85,0.3794,8.19,1,-4.91,441.95
2022-01-31,99695.74,61453.39,85,0.3836,7.55,1,-4.26,449.91
2022-02-01,99954.14,61453.39,85,0.3852,8.62,1,-4.02,452.95
2022-02-02,100328.14,61453.39,85,0.3875,8.62,1,-3.66,457.35
2022-02-03,99414.39,61453.39,85,0.3818,8.4,1,-4.53,446.60
2022-02-04,99592.89,61453.39,85,0.3830,8.62,1,-4.36,448.70
2022-02-07,99470.49,61453.39,85,0.3822,8.4,1,-4.48,447.26
2022-02-08,99783.29,61453.39,85,0.3841,9.47,1,-4.18,450.94
2022-02-09,100344.29,61453.39,85,0.3876,9.57,1,-3.64,457.54
2022-02-10,99645.59,61453.39,85,0.3833,9.26,1,-4.31,449.32
2022-02-11,98892.49,61453.39,85,0.3786,7.98,2,-5.03,440.46
2022-02-14,98770.09,61453.39,85,0.3778,7.98,2,-5.15,439.02
2022-02-15,99371.89,61453.39,85,0.3816,9.04,1,-4.57,446.10
2022-02-16,99414.39,61453.39,85,0.3818,9.26,1,-4.53,446.60
2022-02-17,98603.49,61453.39,85,0.3768,7.98,2,-5.31,437.06
2022-02-18,98362.94,61453.39,85,0.3752,8.19,2,-5.54,434.23
2022-02-22,97966.84,61453.39,85,0.3727,7.13,2,-5.92,429.57
2022-02-23,97319.14,61453.39,85,0.3685,6.28,2,-6.55,421.95
2022-02-24,97858.89,61453.39,85,0.3720,7.87,2,-6.03,428.30
2022-02-25,98662.14,61453.39,85,0.3771,8.72,1,-5.26,437.75
2022-02-28,98566.94,61453.39,85,0.3765,7.34,2,-5.35,436.63
2022-03-01,98001.69,61453.39,85,0.3729,7.34,2,-5.89,429.98
2022-03-02,98674.04,61453.39,85,0.3772,8.4,1,-5.24,437.89
2022-03-03,98488.74,61453.39,85,0.3760,7.34,1,-5.42,435.71
2022-03-04,98187.84,61453.39,85,0.3741,7.34,2,-5.71,432.17
2022-03-07,97104.94,61453.39,85,0.3671,6.28,2,-6.75,419.43
2022-03-08,96834.64,61453.39,85,0.3654,6.28,2,-7.01,416.25
2022-03-09,97783.24,61453.39,85,0.3715,7.34,1,-6.10,427.41
2022-03-10,97619.19,61453.39,85,0.3705,7.34,1,-6.26,425.48
2022-03-11,97159.34,61453.39,85,0.3675,7.34,1,-6.70,420.07
2022-03-14,96898.39,61453.39,85,0.3658,6.28,1,-6.95,417.00
2022-03-15,97677.84,61453.39,85,0.3709,8.19,1,-6.20,426.17
2022-03-16,98481.09,61453.39,85,0.3760,8.83,1,-5.43,435.62
2022-03-17,98944.34,61453.39,85,0.3789,8.83,0,-4.98,441.07
2022-03-18,99237.59,61453.39,85,0.3807,9.04,0,-4.70,444.52
2022-03-21,99226.54,61453.39,85,0.3807,9.04,0,-4.71,444.39
2022-03-22,99668.54,61453.39,85,0.3834,9.04,0,-4.29,449.59
2022-03-23,99176.39,61453.39,85,0.3804,9.04,1,-4.76,443.80
2022-03-24,99745.04,61453.39,85,0.3839,9.26,0,-4.22,450.49
2022-03-25,99932.04,61453.39,85,0.3850,9.47,0,-4.04,452.69
2022-03-28,100205.74,61453.39,85,0.3867,9.79,0,-3.77,455.91
2022-03-29,100685.14,61453.39,85,0.3896,9.79,0,-3.31,461.55
2022-03-30,100442.89,61453.39,85,0.3882,9.79,0,-3.55,458.70
2022-03-31,99842.79,61453.39,85,0.3845,9.47,1,-4.12,451.64
2022-04-01,99951.59,61453.39,85,0.3852,9.79,1,-4.02,452.92
2022-04-04,100281.39,61453.39,85,0.3872,9.79,0,-3.70,456.80
2022-04-05,99790.94,61453.39,85,0.3842,9.47,1,-4.17,451.03
2022-04-06,99407.59,61453.39,85,0.3818,9.47,1,-4.54,446.52
2022-04-07,99598.84,61453.39,85,0.3830,9.47,1,-4.36,448.77
2022-04-08,99496.84,61453.39,85,0.3824,9.47,1,-4.45,447.57
2022-04-11,98846.59,61453.39,85,0.3783,8.4,1,-5.08,439.92
2022-04-12,98708.04,61453.39,85,0.3774,8.4,1,-5.21,438.29
2022-04-13,99134.74,61453.39,85,0.3801,8.4,1,-4.80,443.31
2022-04-14,98665.54,61453.39,85,0.3772,7.34,1,-5.25,437.79
2022-04-18,98680.84,61453.39,85,0.3773,7.34,1,-5.24,437.97
2022-04-19,99281.79,61453.39,85,0.3810,8.4,1,-4.66,445.04
2022-04-20,99253.74,61453.39,85,0.3808,8.4,1,-4.69,444.71
2022-04-21,98688.49,61453.39,85,0.3773,7.34,1,-5.23,438.06
2022-04-22,97666.79,61453.39,85,0.3708,7.13,2,-6.21,426.04
2022-04-25,97876.74,61453.39,85,0.3721,6.6,2,-6.01,428.51
2022-04-26,96821.89,61453.39,85,0.3653,6.81,2,-7.02,416.10
2022-04-27,96921.34,61453.39,85,0.3659,6.81,1,-6.93,417.27
2022-04-28,97817.24,61453.39,85,0.3718,8.19,1,-6.07,427.81
2022-04-29,96473.39,61453.39,85,0.3630,6.81,2,-7.36,412.00
2022-05-02,96684.19,61453.39,85,0.3644,6.81,2,-7.16,414.48
2022-05-03,96845.69,61453.39,85,0.3655,6.6,1,-7.00,416.38
2022-05-04,97923.49,61453.39,85,0.3724,9.04,1,-5.97,429.06
2022-05-05,96627.24,61453.39,85,0.3640,6.81,1,-7.21,413.81
2022-05-06,96417.29,61453.39,85,0.3626,6.81,1,-7.41,411.34
2022-05-09,95297.84,61453.39,85,0.3551,6.81,3,-8.49,398.17
2022-05-10,95376.04,61453.39,85,0.3557,6.81,1,-8.41,399.09
2022-05-11,94837.14,61453.39,85,0.3520,6.81,2,-8.93,392.75
2022-05-12,94802.29,61453.39,85,0.3518,6.81,2,-8.96,392.34
2022-05-13,95599.59,61453.39,85,0.3572,8.19,1,-8.20,401.72
2022-05-16,95461.04,61453.39,85,0.3562,7.98,1,-8.33,400.09
2022-05-17,96160.59,61453.39,85,0.3609,7.77,1,-7.66,408.32
2022-05-18,94761.49,61453.39,85,0.3515,6.81,1,-9.00,391.86
2022-05-19,94557.49,61453.39,85,0.3501,7.13,1,-9.20,389.46
2022-05-20,94571.94,61453.39,85,0.3502,7.13,2,-9.18,389.63
2022-05-23,95191.59,61453.39,85,0.3544,8.19,1,-8.59,396.92
2022-05-24,94934.04,61453.39,85,0.3527,8.19,2,-8.84,393.89
2022-05-25,95229.84,61453.39,85,0.3547,7.34,1,-8.55,397.37
2022-05-26,95904.74,61453.39,85,0.3592,7.34,1,-7.90,405.31
2022-05-27,96750.49,61453.39,85,0.3648,8.83,0,-7.09,415.26
2022-05-31,96552.44,61453.39,85,0.3635,8.83,1,-7.28,412.93
2022-06-01,96268.54,61453.39,85,0.3616,8.83,1,-7.55,409.59
2022-06-02,96931.54,61453.39,85,0.3660,9.26,0,-6.92,417.39
2022-06-03,96349.29,61453.39,85,0.3622,9.04,1,-7.48,410.54
2022-06-06,96455.54,61453.39,85,0.3629,8.83,1,-7.37,411.79
2022-06-07,96791.29,61453.39,85,0.3651,9.04,1,-7.05,415.74
2022-06-08,96407.09,61453.39,85,0.3626,9.26,1,-7.42,411.22
2022-06-09,95575.79,61453.39,85,0.3570,7.77,2,-8.22,401.44
2022-06-10,94586.39,61453.39,85,0.3503,6.7,2,-9.17,389.80
2022-06-13,93328.39,61453.39,85,0.3415,6.81,3,-10.38,375.00
2022-06-14,93232.34,61453.39,85,0.3409,5.96,3,-10.47,373.87
2022-06-15,93685.39,61453.39,85,0.3440,7.13,1,-10.03,379.20
2022-06-16,92618.64,61453.39,85,0.3365,6.81,3,-11.06,366.65
2022-06-17,92551.49,61453.39,85,0.3360,6.81,2,-11.12,365.86
2022-06-21,93334.34,61453.39,85,0.3416,7.87,1,-10.37,375.07
2022-06-22,93276.54,61453.39,85,0.3412,8.19,1,-10.43,374.39
2022-06-23,93588.49,61453.39,85,0.3434,8.19,1,-10.13,378.06
2022-06-24,94610.19,61453.39,85,0.3505,9.26,1,-9.15,390.08
2022-06-27,94483.54,61453.39,85,0.3496,9.26,1,-9.27,388.59
2022-06-28,93808.64,61453.39,85,0.3449,8.19,1,-9.92,380.65
2022-06-29,93782.29,61453.39,85,0.3447,8.19,1,-9.94,380.34
2022-06-30,93519.64,61453.39,85,0.3429,8.19,1,-10.19,377.25
2022-07-01,93858.79,61453.39,85,0.3453,7.98,1,-9.87,381.24
2022-07-05,93919.99,61453.39,85,0.3457,7.77,1,-9.81,381.96
2022-07-06,94029.64,61453.39,85,0.3464,7.77,1,-9.70,383.25
2022-07-07,94517.54,61453.39,85,0.3498,8.83,1,-9.24,388.99
2022-07-08,94490.34,61453.39,85,0.3496,9.47,1,-9.26,388.67
2022-07-11,94112.94,61453.39,85,0.3470,9.26,1,-9.62,384.23
2022-07-12,93823.94,61453.39,85,0.3450,8.83,1,-9.90,380.83
2022-07-13,93653.94,61453.39,85,0.3438,8.83,2,-10.07,378.83
2022-07-14,93575.74,61453.39,85,0.3433,8.83,2,-10.14,377.91
2022-07-15,94189.44,61453.39,85,0.3476,9.47,1,-9.55,385.13
2022-07-18,93919.14,61453.39,85,0.3457,9.04,1,-9.81,381.95
2022-07-19,94796.34,61453.39,85,0.3517,9.04,1,-8.97,392.27
2022-07-20,95008.84,61453.39,85,0.3532,9.04,0,-8.76,394.77
2022-07-21,95350.54,61453.39,85,0.3555,9.47,0,-8.44,398.79
2022-07-22,95036.04,61453.39,85,0.3534,9.47,1,-8.74,395.09
2022-07-25,95076.84,61453.39,85,0.3536,9.47,1,-8.70,395.57
2022-07-26,94679.04,61453.39,85,0.3509,9.26,1,-9.08,390.89
2022-07-27,95541.79,61453.39,85,0.3568,9.47,0,-8.25,401.04
2022-07-28,95969.34,61453.39,85,0.3597,9.47,0,-7.84,406.07
2022-07-29,96472.54,61453.39,85,0.3630,9.47,0,-7.36,411.99
2022-08-01,96368.84,61453.39,85,0.3623,9.47,0,-7.46,410.77
2022-08-02,96138.49,61453.39,85,0.3608,9.47,0,-7.68,408.06
2022-08-03,96681.64,61453.39,85,0.3644,9.47,0,-7.16,414.45
2022-08-04,96657.84,61453.39,85,0.3642,9.47,0,-7.18,414.17
2022-08-05,96598.34,61453.39,85,0.3638,8.94,0,-7.24,413.47
2022-08-08,96557.54,61453.39,85,0.3636,8.94,0,-7.28,412.99
2022-08-09,96418.14,61453.39,85,0.3626,8.94,0,-7.41,411.35
2022-08-10,97152.54,61453.39,85,0.3675,9.26,0,-6.71,419.99
2022-08-11,97152.54,61453.39,85,0.3675,8.94,0,-6.71,419.99
2022-08-12,97756.89,61453.39,85,0.3714,9.26,0,-6.13,427.10
2022-08-15,97906.49,61453.39,85,0.3723,9.26,0,-5.98,428.86
2022-08-16,97977.89,61453.39,85,0.3728,9.26,0,-5.91,429.70
2022-08-17,97718.64,61453.39,85,0.3711,9.26,0,-6.16,426.65
2022-08-18,97824.04,61453.39,85,0.3718,9.26,0,-6.06,427.89
2022-08-19,97335.29,61453.39,85,0.3686,8.94,1,-6.53,422.14
2022-08-22,96588.14,61453.39,85,0.3638,8.72,1,-7.25,413.35
2022-08-23,96503.14,61453.39,85,0.3632,7.66,1,-7.33,412.35
2022-08-24,96615.34,61453.39,85,0.3639,7.66,1,-7.22,413.67
2022-08-25,97111.74,61453.39,85,0.3672,8.94,1,-6.74,419.51
2022-08-26,95904.74,61453.39,85,0.3592,6.91,2,-7.90,405.31
2022-08-29,95676.94,61453.39,85,0.3577,6.91,2,-8.12,402.63
2022-08-30,95301.24,61453.39,85,0.3552,7.13,3,-8.48,398.21
2022-08-31,95043.69,61453.39,85,0.3534,7.13,3,-8.73,395.18
2022-09-01,95149.09,61453.39,85,0.3541,7.13,3,-8.63,396.42
2022-09-02,94793.79,61453.39,85,0.3517,7.13,2,-8.97,392.24
2022-09-06,94667.99,61453.39,85,0.3509,7.13,3,-9.09,390.76
2022-09-07,95264.69,61453.39,85,0.3549,8.4,1,-8.52,397.78
2022-09-08,95485.69,61453.39,85,0.3564,8.4,1,-8.31,400.38
2022-09-09,96014.39,61453.39,85,0.3600,8.4,1,-7.80,406.60
2022-09-12,96385.84,61453.39,85,0.3624,9.26,1,-7.44,410.97
2022-09-13,94866.89,61453.39,85,0.3522,7.13,2,-8.90,393.10
2022-09-14,94994.39,61453.39,85,0.3531,8.19,2,-8.78,394.60
2022-09-15,94613.59,61453.39,85,0.3505,7.13,2,-9.14,390.12
2022-09-16,94225.99,61453.39,85,0.3478,7.13,2,-9.52,385.56
2022-09-19,94480.14,61453.39,85,0.3496,6.6,1,-9.27,388.55
2022-09-20,94101.04,61453.39,85,0.3469,6.38,1,-9.64,384.09
2022-09-21,93531.54,61453.39,85,0.3430,6.38,2,-10.18,377.39
2022-09-22,93262.09,61453.39,85,0.3411,6.17,2,-10.44,374.22
2022-09-23,92729.14,61453.39,85,0.3373,5.32,3,-10.95,367.95
2022-09-26,92419.74,61453.39,85,0.3351,5.0,3,-11.25,364.31
2022-09-27,92340.69,61453.39,85,0.3345,5.0,3,-11.33,363.38
2022-09-28,92948.44,61453.39,85,0.3388,6.06,1,-10.74,370.53
2022-09-29,92290.54,61453.39,85,0.3341,5.0,2,-11.37,362.79
2022-09-30,91813.69,61453.39,85,0.3307,5.0,3,-11.83,357.18
2022-10-03,92615.24,61453.39,85,0.3365,6.06,1,-11.06,366.61
2022-10-04,93580.84,61453.39,85,0.3433,6.38,1,-10.14,377.97
2022-10-05,93506.04,61453.39,85,0.3428,6.38,1,-10.21,377.09
2022-10-06,93175.39,61453.39,85,0.3405,5.64,1,-10.52,373.20
2022-10-07,92290.54,61453.39,85,0.3341,5.0,1,-11.37,362.79
2022-10-10,92055.09,61453.39,85,0.3324,5.0,2,-11.60,360.02
2022-10-11,91861.29,61453.39,85,0.3310,5.0,2,-11.79,357.74
2022-10-12,91760.99,61453.39,85,0.3303,5.0,2,-11.88,356.56
2022-10-13,92560.84,61453.39,85,0.3361,5.85,1,-11.11,365.97
2022-10-14,91851.94,61453.39,85,0.3310,5.11,2,-11.80,357.63
2022-10-17,92633.09,61453.39,85,0.3366,6.17,1,-11.05,366.82
2022-10-18,92999.44,61453.39,85,0.3392,7.23,1,-10.69,371.13
2022-10-19,92775.89,61453.39,85,0.3376,6.7,1,-10.91,368.50
2022-10-20,92513.24,61453.39,85,0.3357,6.49,1,-11.16,365.41
2022-10-21,93268.04,61453.39,85,0.3411,7.55,1,-10.44,374.29
2022-10-24,93657.34,61453.39,85,0.3438,7.02,0,-10.06,378.87
2022-10-25,94171.59,61453.39,85,0.3474,7.02,0,-9.57,384.92
2022-10-26,93925.09,61453.39,85,0.3457,7.02,0,-9.80,382.02
2022-10-27,93751.69,61453.39,85,0.3445,7.45,1,-9.97,379.98
2022-10-28,94520.09,61453.39,85,0.3498,7.45,0,-9.23,389.02
2022-10-31,94281.24,61453.39,85,0.3482,7.45,0,-9.46,386.21
2022-11-01,94137.59,61453.39,85,0.3472,7.45,0,-9.60,384.52
2022-11-02,93317.34,61453.39,85,0.3415,7.98,1,-10.39,374.87
2022-11-03,92989.24,61453.39,85,0.3391,6.49,1,-10.70,371.01
2022-11-04,93443.14,61453.39,85,0.3423,8.19,1,-10.27,376.35
