date,value,cash,shares,position_pct,regime,danger,drawdown,price
2020-10-29,3393.90,1084.04,7,0.6806,7.87,1,-96.74,329.98
2020-10-30,3369.82,1084.04,7,0.6783,6.81,1,-96.76,326.54
2020-11-02,3395.44,1084.04,7,0.6807,7.87,1,-96.74,330.20
2020-11-03,3436.25,1084.04,7,0.6845,7.87,1,-96.70,336.03
2020-11-04,3488.82,1084.04,7,0.6893,9.26,1,-96.65,343.54
2020-11-05,3535.72,1084.04,7,0.6934,9.26,0,-96.60,350.24
2020-11-06,3535.16,1084.04,7,0.6934,9.47,0,-96.61,350.16
2020-11-09,3565.96,1084.04,7,0.6960,9.26,0,-96.58,354.56
2020-11-10,3562.32,1084.04,7,0.6957,9.47,0,-96.58,354.04
2020-11-11,3580.73,1084.04,7,0.6973,9.47,0,-96.56,356.67
2020-11-12,3556.51,1084.04,7,0.6952,9.26,0,-96.58,353.21
2020-11-13,3590.74,1084.04,7,0.6981,9.47,0,-96.55,358.10
2020-11-16,3622.03,1084.04,7,0.7007,9.47,0,-96.52,362.57
2020-11-17,3608.38,1084.04,7,0.6996,9.47,0,-96.53,360.62
2020-11-18,3578.00,1084.04,7,0.6970,9.47,1,-96.56,356.28
2020-11-19,3588.50,1084.04,7,0.6979,9.47,0,-96.55,357.78
2020-11-20,3571.35,1084.04,7,0.6965,9.47,1,-96.57,355.33
2020-11-23,3586.26,1084.04,7,0.6977,9.47,1,-96.56,357.46
2020-11-24,3626.58,1084.04,7,0.7011,9.47,0,-96.52,363.22
2020-11-25,3622.66,1084.04,7,0.7008,9.47,0,-96.52,362.66
2020-11-27,3629.73,1084.04,7,0.7013,9.47,0,-96.51,363.67
2020-11-30,3618.46,1084.04,7,0.7004,9.47,1,-96.53,362.06
2020-12-01,3646.18,1084.04,7,0.7027,8.94,0,-96.50,366.02
2020-12-02,3651.57,1084.04,7,0.7031,8.94,0,-96.49,366.79
2020-12-03,3650.87,1084.04,7,0.7031,8.94,0,-96.49,366.69
2020-12-04,3672.99,1084.04,7,0.7049,8.94,0,-96.47,369.85
2020-12-07,3667.67,1084.04,7,0.7044,9.47,0,-96.48,369.09
2020-12-08,3675.23,1084.04,7,0.7050,9.47,0,-96.47,370.17
2020-12-09,3651.99,1084.04,7,0.7032,9.47,1,-96.49,366.85
2020-12-10,3651.15,1084.04,7,0.7031,9.47,1,-96.49,366.73
2020-12-11,3648.14,1084.04,7,0.7029,8.94,1,-96.50,366.30
2020-12-14,3636.66,1084.04,7,0.7019,8.94,1,-96.51,364.66
2020-12-15,3671.17,1084.04,7,0.7047,8.94,1,-96.47,369.59
2020-12-16,3675.23,1084.04,7,0.7050,8.94,1,-96.47,370.17
2020-12-17,3689.72,1084.04,7,0.7062,8.94,0,-96.46,372.24
2020-12-18,3668.30,1084.04,7,0.7045,8.94,1,-96.48,369.18
2020-12-21,2575.02,2575.02,0,0.0000,8.72,2,-97.53,367.86
2020-12-22,2575.02,4.34,7,0.9983,8.94,1,-97.53,367.24
2020-12-23,2577.33,4.34,7,0.9983,9.47,1,-97.53,367.57
2020-12-24,2587.34,4.34,7,0.9983,9.47,1,-97.52,369.00
2020-12-28,2609.53,4.34,7,0.9983,9.47,1,-97.49,372.17
2020-12-29,2604.56,4.34,7,0.9983,9.47,1,-97.50,371.46
2020-12-30,2608.27,4.34,7,0.9983,9.47,1,-97.50,371.99
2020-12-31,2621.50,4.34,7,0.9983,9.47,1,-97.48,373.88
2021-01-04,2581.53,2581.53,0,0.0000,9.26,2,-97.52,368.79
2021-01-05,2581.53,353.55,6,0.8630,8.72,1,-97.52,371.33
2021-01-06,2594.85,353.55,6,0.8637,8.72,1,-97.51,373.55
2021-01-07,2628.15,353.55,6,0.8655,8.94,0,-97.48,379.10
2021-01-08,2641.11,353.55,6,0.8661,8.94,0,-97.46,381.26
2021-01-11,2625.69,353.55,6,0.8653,8.94,1,-97.48,378.69
2021-01-12,2626.17,353.55,6,0.8654,8.94,1,-97.48,378.77
2021-01-13,2632.29,353.55,6,0.8657,8.94,1,-97.47,379.79
2021-01-14,2624.31,353.55,6,0.8653,8.94,1,-97.48,378.46
2021-01-15,2607.75,353.55,6,0.8644,7.66,1,-97.50,375.70
2021-01-19,2625.45,353.55,6,0.8653,7.66,1,-97.48,378.65
2021-01-20,2656.89,353.55,6,0.8669,7.66,0,-97.45,383.89
2021-01-21,2658.99,353.55,6,0.8670,7.66,0,-97.45,384.24
2021-01-22,2650.83,353.55,6,0.8666,7.66,1,-97.45,382.88
2021-01-25,2659.89,353.55,6,0.8671,7.66,1,-97.45,384.39
2021-01-26,2656.29,353.55,6,0.8669,7.66,1,-97.45,383.79
2021-01-27,2246.46,2246.46,0,0.0000,6.06,2,-97.84,374.41
2021-01-28,2246.46,735.94,4,0.6724,7.13,1,-97.84,377.63
2021-01-29,2216.22,735.94,4,0.6679,5.0,1,-97.87,370.07
2021-02-01,2240.86,735.94,4,0.6716,7.13,1,-97.85,376.23
2021-02-02,2262.14,735.94,4,0.6747,7.45,1,-97.83,381.55
2021-02-03,2263.34,735.94,4,0.6748,7.66,1,-97.83,381.85
2021-02-04,2280.70,735.94,4,0.6773,7.66,0,-97.81,386.19
2021-02-05,2286.78,735.94,4,0.6782,7.66,0,-97.80,387.71
2021-02-08,2297.98,735.94,4,0.6797,7.66,0,-97.79,390.51
2021-02-09,2296.94,735.94,4,0.6796,7.66,0,-97.79,390.25
2021-02-10,2296.26,735.94,4,0.6795,7.66,0,-97.79,390.08
2021-02-11,2298.78,735.94,4,0.6799,7.66,1,-97.79,390.71
2021-02-12,2306.50,735.94,4,0.6809,7.98,0,-97.79,392.64
2021-02-16,2305.14,735.94,4,0.6807,7.66,1,-97.79,392.30
2021-02-17,2305.50,735.94,4,0.6808,7.66,1,-97.79,392.39
2021-02-18,2298.82,735.94,4,0.6799,7.66,1,-97.79,390.72
2021-02-19,2296.06,735.94,4,0.6795,7.66,1,-97.80,390.03
2021-02-22,2284.06,735.94,4,0.6778,7.66,1,-97.81,387.03
2021-02-23,2285.94,735.94,4,0.6781,7.66,1,-97.80,387.50
2021-02-24,2303.02,735.94,4,0.6804,7.66,1,-97.79,391.77
2021-02-25,1529.32,1529.32,0,0.0000,7.45,2,-98.53,382.33
2021-02-26,1529.32,1529.32,0,0.0000,6.38,2,-98.53,380.36
2021-03-01,1529.32,750.16,2,0.5095,7.66,1,-98.53,389.58
2021-03-02,1523.24,750.16,2,0.5075,7.66,1,-98.54,386.54
2021-03-03,1513.00,750.16,2,0.5042,6.38,1,-98.55,381.42
2021-03-04,1503.56,750.16,2,0.5011,5.32,1,-98.56,376.70
2021-03-05,1517.42,750.16,2,0.5056,6.6,1,-98.54,383.63
2021-03-08,1513.60,750.16,2,0.5044,6.38,1,-98.55,381.72
2021-03-09,1524.50,750.16,2,0.5079,7.66,1,-98.54,387.17
2021-03-10,1529.32,750.16,2,0.5095,7.66,1,-98.53,389.58
2021-03-11,1537.22,750.16,2,0.5120,7.66,1,-98.52,393.53
2021-03-12,1538.28,750.16,2,0.5123,7.66,1,-98.52,394.06
2021-03-15,1542.98,750.16,2,0.5138,7.66,0,-98.52,396.41
2021-03-16,1541.98,750.16,2,0.5135,7.98,1,-98.52,395.91
2021-03-17,1544.68,750.16,2,0.5144,7.98,0,-98.52,397.26
2021-03-18,1533.12,750.16,2,0.5107,7.66,1,-98.53,391.48
2021-03-19,1529.12,750.16,2,0.5094,8.19,1,-98.53,389.48
2021-03-22,1535.34,750.16,2,0.5114,8.51,1,-98.53,392.59
2021-03-23,1529.16,750.16,2,0.5094,8.19,1,-98.53,389.50
2021-03-24,1525.20,750.16,2,0.5082,8.19,1,-98.54,387.52
2021-03-25,1529.56,750.16,2,0.5096,8.51,1,-98.53,389.70
2021-03-26,1542.12,750.16,2,0.5136,8.51,1,-98.52,395.98
2021-03-29,1541.72,750.16,2,0.5134,8.19,1,-98.52,395.78
2021-03-30,1539.62,750.16,2,0.5128,7.66,1,-98.52,394.73
2021-03-31,1542.82,750.16,2,0.5138,8.51,1,-98.52,396.33
2021-04-01,1551.38,750.16,2,0.5165,8.51,0,-98.51,400.61
2021-04-05,1562.88,750.16,2,0.5200,8.51,0,-98.50,406.36
2021-04-06,1562.40,750.16,2,0.5199,9.79,0,-98.50,406.12
2021-04-07,1563.34,750.16,2,0.5202,9.79,0,-98.50,406.59
2021-04-08,1567.20,750.16,2,0.5213,9.79,0,-98.50,408.52
2021-04-09,1573.14,750.16,2,0.5231,9.79,0,-98.49,411.49
2021-04-12,1573.44,750.16,2,0.5232,9.79,0,-98.49,411.64
2021-04-13,1575.88,750.16,2,0.5240,8.51,0,-98.49,412.86
2021-04-14,1573.06,750.16,2,0.5231,7.98,0,-98.49,411.45
2021-04-15,1581.90,750.16,2,0.5258,8.51,0,-98.48,415.87
2021-04-16,1584.68,750.16,2,0.5266,7.98,0,-98.48,417.26
2021-04-19,1580.58,750.16,2,0.5254,7.98,0,-98.48,415.21
2021-04-20,1574.50,750.16,2,0.5236,7.98,1,-98.49,412.17
2021-04-21,1582.30,750.16,2,0.5259,7.98,0,-98.48,416.07
2021-04-22,1574.70,750.16,2,0.5236,7.98,1,-98.49,412.27
2021-04-23,1583.64,750.16,2,0.5263,7.98,1,-98.48,416.74
2021-04-26,1585.38,750.16,2,0.5268,7.98,1,-98.48,417.61
2021-04-27,1585.20,750.16,2,0.5268,7.98,1,-98.48,417.52
2021-04-28,1584.96,750.16,2,0.5267,7.98,1,-98.48,417.40
2021-04-29,1590.28,750.16,2,0.5283,7.98,0,-98.47,420.06
2021-04-30,1584.76,750.16,2,0.5266,7.98,1,-98.48,417.30
2021-05-03,1586.56,750.16,2,0.5272,7.98,1,-98.48,418.20
2021-05-04,1581.40,750.16,2,0.5256,7.98,1,-98.48,415.62
2021-05-05,1581.66,750.16,2,0.5257,7.98,1,-98.48,415.75
2021-05-06,1588.30,750.16,2,0.5277,7.98,1,-98.47,419.07
2021-05-07,1594.40,750.16,2,0.5295,7.98,1,-98.47,422.12
2021-05-10,1586.04,750.16,2,0.5270,7.98,1,-98.48,417.94
2021-05-11,1578.58,750.16,2,0.5248,6.6,1,-98.48,414.21
2021-05-12,810.82,810.82,0,0.0000,5.32,2,-99.22,405.41
2021-05-13,810.82,810.82,0,0.0000,6.6,1,-99.22,410.28
2021-05-14,810.82,394.24,1,0.5138,7.98,1,-99.22,416.58
2021-05-17,809.76,394.24,1,0.5131,7.98,1,-99.22,415.52
2021-05-18,806.18,394.24,1,0.5110,6.6,1,-99.23,411.94
2021-05-19,805.10,394.24,1,0.5103,6.6,1,-99.23,410.86
2021-05-20,809.52,394.24,1,0.5130,7.66,1,-99.22,415.28
2021-05-21,809.18,394.24,1,0.5128,7.66,1,-99.22,414.94
2021-05-24,813.41,394.24,1,0.5153,7.98,1,-99.22,419.17
2021-05-25,812.48,394.24,1,0.5148,7.98,1,-99.22,418.24
2021-05-26,813.31,394.24,1,0.5153,7.98,1,-99.22,419.07
2021-05-27,813.53,394.24,1,0.5154,7.98,1,-99.22,419.29
2021-05-28,814.28,394.24,1,0.5158,7.98,1,-99.22,420.04
2021-06-01,813.91,394.24,1,0.5156,7.98,1,-99.22,419.67
2021-06-02,814.57,394.24,1,0.5160,7.98,1,-99.22,420.33
2021-06-03,813.01,394.24,1,0.5151,8.51,1,-99.22,418.77
2021-06-04,816.84,394.24,1,0.5174,7.98,1,-99.22,422.60
2021-06-07,816.43,394.24,1,0.5171,8.51,1,-99.22,422.19
2021-06-08,816.52,394.24,1,0.5172,8.51,1,-99.22,422.28
2021-06-09,815.89,394.24,1,0.5168,8.51,1,-99.22,421.65
2021-06-10,817.85,394.24,1,0.5180,8.51,1,-99.21,423.61
2021-06-11,818.55,394.24,1,0.5184,7.98,1,-99.21,424.31
2021-06-14,819.50,394.24,1,0.5189,7.98,1,-99.21,425.26
