date,value,cash,shares,position_pct,regime,danger,drawdown,price
2020-10-30,108816.84,79.02,333,0.9993,6.81,1,-4.52,326.54
2020-11-02,110035.62,79.02,333,0.9993,7.87,1,-3.45,330.20
2020-11-03,111977.01,79.02,333,0.9993,7.87,1,-1.74,336.03
2020-11-04,114477.84,79.02,333,0.9993,9.26,1,0.00,343.54
2020-11-05,116708.94,79.02,333,0.9993,9.26,0,0.00,350.24
2020-11-06,116682.30,79.02,333,0.9993,9.47,0,-0.02,350.16
2020-11-09,118147.50,79.02,333,0.9993,9.26,0,0.00,354.56
2020-11-10,117974.34,79.02,333,0.9993,9.47,0,-0.15,354.04
2020-11-11,118850.13,79.02,333,0.9993,9.47,0,0.00,356.67
2020-11-12,117697.95,79.02,333,0.9993,9.26,0,-0.97,353.21
2020-11-13,119326.32,79.02,333,0.9993,9.47,0,0.00,358.10
2020-11-16,120814.83,79.02,333,0.9993,9.47,0,0.00,362.57
2020-11-17,120165.48,79.02,333,0.9993,9.47,0,-0.54,360.62
2020-11-18,118720.26,79.02,333,0.9993,9.47,1,-1.73,356.28
2020-11-19,119219.76,79.02,333,0.9993,9.47,0,-1.32,357.78
2020-11-20,118403.91,79.02,333,0.9993,9.47,1,-2.00,355.33
2020-11-23,119113.20,79.02,333,0.9993,9.47,1,-1.41,357.46
2020-11-24,121031.28,79.02,333,0.9993,9.47,0,0.00,363.22
2020-11-25,120844.80,79.02,333,0.9993,9.47,0,-0.15,362.66
2020-11-27,121181.13,79.02,333,0.9993,9.47,0,0.00,363.67
2020-11-30,120645.00,79.02,333,0.9993,9.47,1,-0.44,362.06
2020-12-01,121963.68,79.02,333,0.9994,8.94,0,0.00,366.02
2020-12-02,122220.09,79.02,333,0.9994,8.94,0,0.00,366.79
2020-12-03,122186.79,79.02,333,0.9994,8.94,0,-0.03,366.69
2020-12-04,123239.07,79.02,333,0.9994,8.94,0,0.00,369.85
2020-12-07,122985.99,79.02,333,0.9994,9.47,0,-0.21,369.09
2020-12-08,123345.63,79.02,333,0.9994,9.47,0,0.00,370.17
2020-12-09,122240.07,79.02,333,0.9994,9.47,1,-0.90,366.85
2020-12-10,122200.11,79.02,333,0.9994,9.47,1,-0.93,366.73
2020-12-11,122056.92,79.02,333,0.9994,8.94,1,-1.04,366.30
2020-12-14,121510.80,79.02,333,0.9993,8.94,1,-1.49,364.66
2020-12-15,123152.49,79.02,333,0.9994,8.94,1,-0.16,369.59
2020-12-16,123345.63,79.02,333,0.9994,8.94,1,0.00,370.17
2020-12-17,124034.94,79.02,333,0.9994,8.94,0,0.00,372.24
2020-12-18,123015.96,79.02,333,0.9994,8.94,1,-0.82,369.18
2020-12-21,122497.38,122497.38,0,0.0000,8.72,2,-1.24,367.86
2020-12-22,122497.38,206.46,333,0.9983,8.94,1,-1.24,367.24
2020-12-23,122607.27,206.46,333,0.9983,9.47,1,-1.15,367.57
2020-12-24,123083.46,206.46,333,0.9983,9.47,1,-0.77,369.00
2020-12-28,124139.07,206.46,333,0.9983,9.47,1,0.00,372.17
2020-12-29,123902.64,206.46,333,0.9983,9.47,1,-0.19,371.46
2020-12-30,124079.13,206.46,333,0.9983,9.47,1,-0.05,371.99
2020-12-31,124708.50,206.46,333,0.9983,9.47,1,0.00,373.88
2021-01-04,122807.07,122807.07,0,0.0000,9.26,2,-1.52,368.79
2021-01-05,122807.07,268.17,330,0.9978,8.72,1,-1.52,371.33
2021-01-06,123539.67,268.17,330,0.9978,8.72,1,-0.94,373.55
2021-01-07,125371.17,268.17,330,0.9979,8.94,0,0.00,379.10
2021-01-08,126083.97,268.17,330,0.9979,8.94,0,0.00,381.26
2021-01-11,125235.87,268.17,330,0.9979,8.94,1,-0.67,378.69
2021-01-12,125262.27,268.17,330,0.9979,8.94,1,-0.65,378.77
2021-01-13,125598.87,268.17,330,0.9979,8.94,1,-0.38,379.79
2021-01-14,125159.97,268.17,330,0.9979,8.94,1,-0.73,378.46
2021-01-15,124249.17,268.17,330,0.9978,7.66,1,-1.46,375.70
2021-01-19,125222.67,268.17,330,0.9979,7.66,1,-0.68,378.65
2021-01-20,126951.87,268.17,330,0.9979,7.66,0,0.00,383.89
2021-01-21,127067.37,268.17,330,0.9979,7.66,0,0.00,384.24
2021-01-22,126618.57,268.17,330,0.9979,7.66,1,-0.35,382.88
2021-01-25,127116.87,268.17,330,0.9979,7.66,1,0.00,384.39
2021-01-26,126918.87,268.17,330,0.9979,7.66,1,-0.16,383.79
2021-01-27,123555.30,123555.30,0,0.0000,6.06,2,-2.80,374.41
2021-01-28,123555.30,70.29,327,0.9994,7.13,1,-2.80,377.63
2021-01-29,121083.18,70.29,327,0.9994,5.0,1,-4.75,370.07
2021-02-01,123097.50,70.29,327,0.9994,7.13,1,-3.16,376.23
2021-02-02,124837.14,70.29,327,0.9994,7.45,1,-1.79,381.55
2021-02-03,124935.24,70.29,327,0.9994,7.66,1,-1.72,381.85
2021-02-04,126354.42,70.29,327,0.9994,7.66,0,-0.60,386.19
2021-02-05,126851.46,70.29,327,0.9994,7.66,0,-0.21,387.71
2021-02-08,127767.06,70.29,327,0.9994,7.66,0,0.00,390.51
2021-02-09,127682.04,70.29,327,0.9994,7.66,0,-0.07,390.25
2021-02-10,127626.45,70.29,327,0.9994,7.66,0,-0.11,390.08
2021-02-11,127832.46,70.29,327,0.9995,7.66,1,0.00,390.71
2021-02-12,128463.57,70.29,327,0.9995,7.98,0,0.00,392.64
2021-02-16,128352.39,70.29,327,0.9995,7.66,1,-0.09,392.30
2021-02-17,128381.82,70.29,327,0.9995,7.66,1,-0.06,392.39
2021-02-18,127835.73,70.29,327,0.9995,7.66,1,-0.49,390.72
2021-02-19,127610.10,70.29,327,0.9994,7.66,1,-0.66,390.03
2021-02-22,126629.10,70.29,327,0.9994,7.66,1,-1.43,387.03
2021-02-23,126782.79,70.29,327,0.9994,7.66,1,-1.31,387.50
2021-02-24,128179.08,70.29,327,0.9995,7.66,1,-0.22,391.77
2021-02-25,125021.91,125021.91,0,0.0000,7.45,2,-2.68,382.33
2021-02-26,125021.91,125021.91,0,0.0000,6.38,2,-2.68,380.36
2021-03-01,125021.91,356.31,320,0.9972,7.66,1,-2.68,389.58
2021-03-02,124049.11,356.31,320,0.9971,7.66,1,-3.44,386.54
2021-03-03,122410.71,356.31,320,0.9971,6.38,1,-4.71,381.42
2021-03-04,120900.31,356.31,320,0.9971,5.32,1,-5.89,376.70
2021-03-05,123117.91,356.31,320,0.9971,6.6,1,-4.16,383.63
2021-03-08,122506.71,356.31,320,0.9971,6.38,1,-4.64,381.72
2021-03-09,124250.71,356.31,320,0.9971,7.66,1,-3.28,387.17
2021-03-10,125021.91,356.31,320,0.9972,7.66,1,-2.68,389.58
2021-03-11,126285.91,356.31,320,0.9972,7.66,1,-1.70,393.53
2021-03-12,126455.51,356.31,320,0.9972,7.66,1,-1.56,394.06
2021-03-15,127207.51,356.31,320,0.9972,7.66,0,-0.98,396.41
2021-03-16,127047.51,356.31,320,0.9972,7.98,1,-1.10,395.91
2021-03-17,127479.51,356.31,320,0.9972,7.98,0,-0.77,397.26
2021-03-18,125629.91,356.31,320,0.9972,7.66,1,-2.21,391.48
2021-03-19,124989.91,356.31,320,0.9971,8.19,1,-2.70,389.48
2021-03-22,125985.11,356.31,320,0.9972,8.51,1,-1.93,392.59
2021-03-23,124996.31,356.31,320,0.9971,8.19,1,-2.70,389.50
2021-03-24,124362.71,356.31,320,0.9971,8.19,1,-3.19,387.52
2021-03-25,125060.31,356.31,320,0.9972,8.51,1,-2.65,389.70
2021-03-26,127069.91,356.31,320,0.9972,8.51,1,-1.08,395.98
2021-03-29,127005.91,356.31,320,0.9972,8.19,1,-1.13,395.78
2021-03-30,126669.91,356.31,320,0.9972,7.66,1,-1.40,394.73
2021-03-31,127181.91,356.31,320,0.9972,8.51,1,-1.00,396.33
2021-04-01,128551.51,356.31,320,0.9972,8.51,0,0.00,400.61
2021-04-05,130391.51,356.31,320,0.9973,8.51,0,0.00,406.36
2021-04-06,130314.71,356.31,320,0.9973,9.79,0,-0.06,406.12
2021-04-07,130465.11,356.31,320,0.9973,9.79,0,0.00,406.59
2021-04-08,131082.71,356.31,320,0.9973,9.79,0,0.00,408.52
2021-04-09,132033.11,356.31,320,0.9973,9.79,0,0.00,411.49
2021-04-12,132081.11,356.31,320,0.9973,9.79,0,0.00,411.64
2021-04-13,132471.51,356.31,320,0.9973,8.51,0,0.00,412.86
2021-04-14,132020.31,356.31,320,0.9973,7.98,0,-0.34,411.45
2021-04-15,133434.71,356.31,320,0.9973,8.51,0,0.00,415.87
2021-04-16,133879.51,356.31,320,0.9973,7.98,0,0.00,417.26
2021-04-19,133223.51,356.31,320,0.9973,7.98,0,-0.49,415.21
2021-04-20,132250.71,356.31,320,0.9973,7.98,1,-1.22,412.17
2021-04-21,133498.71,356.31,320,0.9973,7.98,0,-0.28,416.07
2021-04-22,132282.71,356.31,320,0.9973,7.98,1,-1.19,412.27
2021-04-23,133713.11,356.31,320,0.9973,7.98,1,-0.12,416.74
2021-04-26,133991.51,356.31,320,0.9973,7.98,1,0.00,417.61
2021-04-27,133962.71,356.31,320,0.9973,7.98,1,-0.02,417.52
2021-04-28,133924.31,356.31,320,0.9973,7.98,1,-0.05,417.40
2021-04-29,134775.51,356.31,320,0.9974,7.98,0,0.00,420.06
2021-04-30,133892.31,356.31,320,0.9973,7.98,1,-0.66,417.30
2021-05-03,134180.31,356.31,320,0.9973,7.98,1,-0.44,418.20
2021-05-04,133354.71,356.31,320,0.9973,7.98,1,-1.05,415.62
2021-05-05,133396.31,356.31,320,0.9973,7.98,1,-1.02,415.75
2021-05-06,134458.71,356.31,320,0.9974,7.98,1,-0.24,419.07
2021-05-07,135434.71,356.31,320,0.9974,7.98,1,0.00,422.12
2021-05-10,134097.11,356.31,320,0.9973,7.98,1,-0.99,417.94
2021-05-11,132903.51,356.31,320,0.9973,6.6,1,-1.87,414.21
2021-05-12,129731.20,129731.20,0,0.0000,5.32,2,-4.21,405.41
2021-05-13,129731.20,82.72,316,0.9994,6.6,1,-4.21,410.28
2021-05-14,131722.00,82.72,316,0.9994,7.98,1,-2.74,416.58
2021-05-17,131387.04,82.72,316,0.9994,7.98,1,-2.99,415.52
2021-05-18,130255.76,82.72,316,0.9994,6.6,1,-3.82,411.94
2021-05-19,129914.48,82.72,316,0.9994,6.6,1,-4.08,410.86
2021-05-20,131311.20,82.72,316,0.9994,7.66,1,-3.04,415.28
2021-05-21,131203.76,82.72,316,0.9994,7.66,1,-3.12,414.94
2021-05-24,132540.44,82.72,316,0.9994,7.98,1,-2.14,419.17
2021-05-25,132246.56,82.72,316,0.9994,7.98,1,-2.35,418.24
2021-05-26,132508.84,82.72,316,0.9994,7.98,1,-2.16,419.07
2021-05-27,132578.36,82.72,316,0.9994,7.98,1,-2.11,419.29
2021-05-28,132815.36,82.72,316,0.9994,7.98,1,-1.93,420.04
2021-06-01,132698.44,82.72,316,0.9994,7.98,1,-2.02,419.67
2021-06-02,132907.00,82.72,316,0.9994,7.98,1,-1.87,420.33
2021-06-03,132414.04,82.72,316,0.9994,8.51,1,-2.23,418.77
2021-06-04,133624.32,82.72,316,0.9994,7.98,1,-1.34,422.60
2021-06-07,133494.76,82.72,316,0.9994,8.51,1,-1.43,422.19
2021-06-08,133523.20,82.72,316,0.9994,8.51,1,-1.41,422.28
2021-06-09,133324.12,82.72,316,0.9994,8.51,1,-1.56,421.65
2021-06-10,133943.48,82.72,316,0.9994,8.51,1,-1.10,423.61
2021-06-11,134164.68,82.72,316,0.9994,7.98,1,-0.94,424.31
2021-06-14,134464.88,82.72,316,0.9994,7.98,1,-0.72,425.26
2021-06-15,134218.40,82.72,316,0.9994,7.98,1,-0.90,424.48
2021-06-16,133469.48,82.72,316,0.9994,7.98,1,-1.45,422.11
