date,value,cash,shares,position_pct,regime,danger,drawdown,price
2020-10-30,113520.14,210.76,347,0.9981,6.81,1,-4.68,326.54
2020-11-02,114790.16,210.76,347,0.9982,7.87,1,-3.61,330.20
2020-11-03,116813.17,210.76,347,0.9982,7.87,1,-1.91,336.03
2020-11-04,119419.14,210.76,347,0.9982,9.26,1,0.00,343.54
2020-11-05,121744.04,210.76,347,0.9983,9.26,0,0.00,350.24
2020-11-06,121716.28,210.76,347,0.9983,9.47,0,-0.02,350.16
2020-11-09,123243.08,210.76,347,0.9983,9.26,0,0.00,354.56
2020-11-10,123062.64,210.76,347,0.9983,9.47,0,-0.15,354.04
2020-11-11,123975.25,210.76,347,0.9983,9.47,0,0.00,356.67
2020-11-12,122774.63,210.76,347,0.9983,9.26,0,-0.97,353.21
2020-11-13,124471.46,210.76,347,0.9983,9.47,0,0.00,358.10
2020-11-16,126022.55,210.76,347,0.9983,9.47,0,0.00,362.57
2020-11-17,125345.90,210.76,347,0.9983,9.47,0,-0.54,360.62
2020-11-18,123839.92,210.76,347,0.9983,9.47,1,-1.73,356.28
2020-11-19,124360.42,210.76,347,0.9983,9.47,0,-1.32,357.78
2020-11-20,123510.27,210.76,347,0.9983,9.47,1,-1.99,355.33
2020-11-23,124249.38,210.76,347,0.9983,9.47,1,-1.41,357.46
2020-11-24,126248.10,210.76,347,0.9983,9.47,0,0.00,363.22
2020-11-25,126053.78,210.76,347,0.9983,9.47,0,-0.15,362.66
2020-11-27,126404.25,210.76,347,0.9983,9.47,0,0.00,363.67
2020-11-30,125845.58,210.76,347,0.9983,9.47,1,-0.44,362.06
2020-12-01,127219.70,210.76,347,0.9983,8.94,0,0.00,366.02
2020-12-02,127486.89,210.76,347,0.9983,8.94,0,0.00,366.79
2020-12-03,127452.19,210.76,347,0.9983,8.94,0,-0.03,366.69
2020-12-04,128548.71,210.76,347,0.9984,8.94,0,0.00,369.85
2020-12-07,128284.99,210.76,347,0.9984,9.47,0,-0.21,369.09
2020-12-08,128659.75,210.76,347,0.9984,9.47,0,0.00,370.17
2020-12-09,127507.71,210.76,347,0.9983,9.47,1,-0.90,366.85
2020-12-10,127466.07,210.76,347,0.9983,9.47,1,-0.93,366.73
2020-12-11,127316.86,210.76,347,0.9983,8.94,1,-1.04,366.30
2020-12-14,126747.78,210.76,347,0.9983,8.94,1,-1.49,364.66
2020-12-15,128458.49,210.76,347,0.9984,8.94,1,-0.16,369.59
2020-12-16,128659.75,210.76,347,0.9984,8.94,1,0.00,370.17
2020-12-17,129378.04,210.76,347,0.9984,8.94,0,0.00,372.24
2020-12-18,128316.22,210.76,347,0.9984,8.94,1,-0.82,369.18
2020-12-21,127647.42,127647.42,0,0.0000,8.72,2,-1.34,367.86
2020-12-22,127647.42,215.14,347,0.9983,8.94,1,-1.34,367.24
2020-12-23,127761.93,215.14,347,0.9983,9.47,1,-1.25,367.57
2020-12-24,128258.14,215.14,347,0.9983,9.47,1,-0.87,369.00
2020-12-28,129358.13,215.14,347,0.9983,9.47,1,-0.02,372.17
2020-12-29,129111.76,215.14,347,0.9983,9.47,1,-0.21,371.46
2020-12-30,129295.67,215.14,347,0.9983,9.47,1,-0.06,371.99
2020-12-31,129951.50,215.14,347,0.9983,9.47,1,0.00,373.88
2021-01-04,127970.13,127970.13,0,0.0000,9.26,2,-1.52,368.79
2021-01-05,127970.13,232.61,344,0.9982,8.72,1,-1.52,371.33
2021-01-06,128733.81,232.61,344,0.9982,8.72,1,-0.94,373.55
2021-01-07,130643.01,232.61,344,0.9982,8.94,0,0.00,379.10
2021-01-08,131386.05,232.61,344,0.9982,8.94,0,0.00,381.26
2021-01-11,130501.97,232.61,344,0.9982,8.94,1,-0.67,378.69
2021-01-12,130529.49,232.61,344,0.9982,8.94,1,-0.65,378.77
2021-01-13,130880.37,232.61,344,0.9982,8.94,1,-0.38,379.79
2021-01-14,130422.85,232.61,344,0.9982,8.94,1,-0.73,378.46
2021-01-15,129473.41,232.61,344,0.9982,7.66,1,-1.46,375.70
2021-01-19,130488.21,232.61,344,0.9982,7.66,1,-0.68,378.65
2021-01-20,132290.77,232.61,344,0.9982,7.66,0,0.00,383.89
2021-01-21,132411.17,232.61,344,0.9982,7.66,0,0.00,384.24
2021-01-22,131943.33,232.61,344,0.9982,7.66,1,-0.35,382.88
2021-01-25,132462.77,232.61,344,0.9982,7.66,1,0.00,384.39
2021-01-26,132256.37,232.61,344,0.9982,7.66,1,-0.16,383.79
2021-01-27,128797.04,128797.04,0,0.0000,6.06,2,-2.77,374.41
2021-01-28,128797.04,25.21,341,0.9998,7.13,1,-2.77,377.63
2021-01-29,126193.87,126193.87,0,0.0000,5.0,1,-4.73,370.07
2021-02-01,126193.87,156.82,335,0.9988,7.13,1,-4.73,376.23
2021-02-02,127976.07,156.82,335,0.9988,7.45,1,-3.39,381.55
2021-02-03,128076.57,156.82,335,0.9988,7.66,1,-3.31,381.85
2021-02-04,129530.47,156.82,335,0.9988,7.66,0,-2.21,386.19
2021-02-05,130039.67,156.82,335,0.9988,7.66,0,-1.83,387.71
2021-02-08,130977.67,156.82,335,0.9988,7.66,0,-1.12,390.51
2021-02-09,130890.57,156.82,335,0.9988,7.66,0,-1.19,390.25
2021-02-10,130833.62,156.82,335,0.9988,7.66,0,-1.23,390.08
2021-02-11,131044.67,156.82,335,0.9988,7.66,1,-1.07,390.71
2021-02-12,131691.22,156.82,335,0.9988,7.98,0,-0.58,392.64
2021-02-16,131577.32,156.82,335,0.9988,7.66,1,-0.67,392.30
2021-02-17,131607.47,156.82,335,0.9988,7.66,1,-0.65,392.39
2021-02-18,131048.02,156.82,335,0.9988,7.66,1,-1.07,390.72
2021-02-19,130816.87,156.82,335,0.9988,7.66,1,-1.24,390.03
2021-02-22,129811.87,156.82,335,0.9988,7.66,1,-2.00,387.03
2021-02-23,129969.32,156.82,335,0.9988,7.66,1,-1.88,387.50
2021-02-24,131399.77,156.82,335,0.9988,7.66,1,-0.80,391.77
2021-02-25,128080.55,128080.55,0,0.0000,7.45,2,-3.31,382.33
2021-02-26,128080.55,128080.55,0,0.0000,6.38,2,-3.31,380.36
2021-03-01,128080.55,298.31,328,0.9977,7.66,1,-3.31,389.58
2021-03-02,127083.43,298.31,328,0.9977,7.66,1,-4.06,386.54
2021-03-03,125404.07,298.31,328,0.9976,6.38,1,-5.33,381.42
2021-03-04,123557.60,123557.60,0,0.0000,5.32,1,-6.72,376.70
2021-03-05,123557.60,28.74,322,0.9998,6.6,1,-6.72,383.63
2021-03-08,122942.58,28.74,322,0.9998,6.38,1,-7.19,381.72
2021-03-09,124697.48,28.74,322,0.9998,7.66,1,-5.86,387.17
2021-03-10,125473.50,28.74,322,0.9998,7.66,1,-5.28,389.58
2021-03-11,126745.40,28.74,322,0.9998,7.66,1,-4.32,393.53
2021-03-12,126916.06,28.74,322,0.9998,7.66,1,-4.19,394.06
2021-03-15,127672.76,28.74,322,0.9998,7.66,0,-3.62,396.41
2021-03-16,127511.76,28.74,322,0.9998,7.98,1,-3.74,395.91
2021-03-17,127946.46,28.74,322,0.9998,7.98,0,-3.41,397.26
2021-03-18,126085.30,28.74,322,0.9998,7.66,1,-4.81,391.48
2021-03-19,125441.30,28.74,322,0.9998,8.19,1,-5.30,389.48
2021-03-22,126442.72,28.74,322,0.9998,8.51,1,-4.54,392.59
2021-03-23,125447.74,28.74,322,0.9998,8.19,1,-5.30,389.50
2021-03-24,124810.18,28.74,322,0.9998,8.19,1,-5.78,387.52
2021-03-25,125512.14,28.74,322,0.9998,8.51,1,-5.25,389.70
2021-03-26,127534.30,28.74,322,0.9998,8.51,1,-3.72,395.98
2021-03-29,127469.90,28.74,322,0.9998,8.19,1,-3.77,395.78
2021-03-30,127131.80,28.74,322,0.9998,7.66,1,-4.02,394.73
2021-03-31,127647.00,28.74,322,0.9998,8.51,1,-3.64,396.33
2021-04-01,129025.16,28.74,322,0.9998,8.51,0,-2.60,400.61
2021-04-05,130876.66,28.74,322,0.9998,8.51,0,-1.20,406.36
2021-04-06,130799.38,28.74,322,0.9998,9.79,0,-1.26,406.12
2021-04-07,130950.72,28.74,322,0.9998,9.79,0,-1.14,406.59
2021-04-08,131572.18,28.74,322,0.9998,9.79,0,-0.67,408.52
2021-04-09,132528.52,28.74,322,0.9998,9.79,0,0.00,411.49
2021-04-12,132576.82,28.74,322,0.9998,9.79,0,0.00,411.64
2021-04-13,132969.66,28.74,322,0.9998,8.51,0,0.00,412.86
2021-04-14,132515.64,28.74,322,0.9998,7.98,0,-0.34,411.45
2021-04-15,133938.88,28.74,322,0.9998,8.51,0,0.00,415.87
2021-04-16,134386.46,28.74,322,0.9998,7.98,0,0.00,417.26
2021-04-19,133726.36,28.74,322,0.9998,7.98,0,-0.49,415.21
2021-04-20,132747.48,28.74,322,0.9998,7.98,1,-1.22,412.17
2021-04-21,134003.28,28.74,322,0.9998,7.98,0,-0.29,416.07
2021-04-22,132779.68,28.74,322,0.9998,7.98,1,-1.20,412.27
2021-04-23,134219.02,28.74,322,0.9998,7.98,1,-0.12,416.74
2021-04-26,134499.16,28.74,322,0.9998,7.98,1,0.00,417.61
2021-04-27,134470.18,28.74,322,0.9998,7.98,1,-0.02,417.52
2021-04-28,134431.54,28.74,322,0.9998,7.98,1,-0.05,417.40
2021-04-29,135288.06,28.74,322,0.9998,7.98,0,0.00,420.06
2021-04-30,134399.34,28.74,322,0.9998,7.98,1,-0.66,417.30
2021-05-03,134689.14,28.74,322,0.9998,7.98,1,-0.44,418.20
2021-05-04,133858.38,28.74,322,0.9998,7.98,1,-1.06,415.62
2021-05-05,133900.24,28.74,322,0.9998,7.98,1,-1.03,415.75
2021-05-06,134969.28,28.74,322,0.9998,7.98,1,-0.24,419.07
2021-05-07,135951.38,28.74,322,0.9998,7.98,1,0.00,422.12
2021-05-10,134605.42,28.74,322,0.9998,7.98,1,-0.99,417.94
2021-05-11,133404.36,28.74,322,0.9998,6.6,1,-1.87,414.21
2021-05-12,130542.02,130542.02,0,0.0000,5.32,2,-3.98,405.41
2021-05-13,130542.02,72.98,318,0.9994,6.6,1,-3.98,410.28
2021-05-14,132545.42,72.98,318,0.9994,7.98,1,-2.51,416.58
2021-05-17,132208.34,72.98,318,0.9994,7.98,1,-2.75,415.52
2021-05-18,131069.90,72.98,318,0.9994,6.6,1,-3.59,411.94
2021-05-19,130726.46,72.98,318,0.9994,6.6,1,-3.84,410.86
2021-05-20,132132.02,72.98,318,0.9994,7.66,1,-2.81,415.28
2021-05-21,132023.90,72.98,318,0.9994,7.66,1,-2.89,414.94
2021-05-24,133369.04,72.98,318,0.9995,7.98,1,-1.90,419.17
2021-05-25,133073.30,72.98,318,0.9995,7.98,1,-2.12,418.24
2021-05-26,133337.24,72.98,318,0.9995,7.98,1,-1.92,419.07
2021-05-27,133407.20,72.98,318,0.9995,7.98,1,-1.87,419.29
2021-05-28,133645.70,72.98,318,0.9995,7.98,1,-1.70,420.04
2021-06-01,133528.04,72.98,318,0.9995,7.98,1,-1.78,419.67
2021-06-02,133737.92,72.98,318,0.9995,7.98,1,-1.63,420.33
2021-06-03,133241.84,72.98,318,0.9995,8.51,1,-1.99,418.77
2021-06-04,134459.78,72.98,318,0.9995,7.98,1,-1.10,422.60
2021-06-07,134329.40,72.98,318,0.9995,8.51,1,-1.19,422.19
2021-06-08,134358.02,72.98,318,0.9995,8.51,1,-1.17,422.28
2021-06-09,134157.68,72.98,318,0.9995,8.51,1,-1.32,421.65
2021-06-10,134780.96,72.98,318,0.9995,8.51,1,-0.86,423.61
2021-06-11,135003.56,72.98,318,0.9995,7.98,1,-0.70,424.31
2021-06-14,135305.66,72.98,318,0.9995,7.98,1,-0.47,425.26
2021-06-15,135057.62,72.98,318,0.9995,7.98,1,-0.66,424.48
2021-06-16,134303.96,72.98,318,0.9995,7.98,1,-1.21,422.11
