date,value,cash,shares,position_pct,regime,danger,drawdown,price
2021-06-08,104821.95,38101.71,158,0.6365,8.51,1,-0.05,422.28
2021-06-09,104722.41,38101.71,158,0.6362,8.51,1,-0.14,421.65
2021-06-10,105032.09,38101.71,158,0.6372,8.51,1,0.00,423.61
2021-06-11,105142.69,38101.71,158,0.6376,7.98,1,0.00,424.31
2021-06-14,105292.79,38101.71,158,0.6381,7.98,1,0.00,425.26
2021-06-15,105169.55,38101.71,158,0.6377,7.98,1,-0.12,424.48
2021-06-16,104795.09,38101.71,158,0.6364,7.98,1,-0.47,422.11
2021-06-17,104772.97,38101.71,158,0.6363,7.98,1,-0.49,421.97
2021-06-18,103659.07,38101.71,158,0.6324,5.53,1,-1.55,414.92
2021-06-21,104597.59,38101.71,158,0.6357,7.98,1,-0.66,420.86
2021-06-22,104953.09,38101.71,158,0.6370,7.98,1,-0.32,423.11
2021-06-23,104872.51,38101.71,158,0.6367,7.98,1,-0.40,422.60
2021-06-24,105267.51,38101.71,158,0.6380,7.98,1,-0.02,425.10
2021-06-25,105506.09,38101.71,158,0.6389,7.98,1,0.00,426.61
2021-06-28,105641.97,38101.71,158,0.6393,7.98,1,0.00,427.47
2021-06-29,105678.31,38101.71,158,0.6395,7.98,1,0.00,427.70
2021-06-30,105735.19,38101.71,158,0.6396,7.98,1,0.00,428.06
2021-07-01,106109.65,38101.71,158,0.6409,7.98,1,0.00,430.43
2021-07-02,106629.47,38101.71,158,0.6427,7.98,0,0.00,433.72
2021-07-06,106504.65,38101.71,158,0.6423,7.98,1,-0.12,432.93
2021-07-07,106746.39,38101.71,158,0.6431,7.98,1,0.00,434.46
2021-07-08,106187.07,38101.71,158,0.6412,7.98,1,-0.52,430.92
2021-07-09,106913.87,38101.71,158,0.6436,8.51,1,0.00,435.52
2021-07-12,107160.35,38101.71,158,0.6444,8.51,1,0.00,437.08
2021-07-13,106924.93,38101.71,158,0.6437,8.51,1,-0.22,435.59
2021-07-14,107027.63,38101.71,158,0.6440,8.51,1,-0.12,436.24
2021-07-15,106792.21,38101.71,158,0.6432,8.51,1,-0.34,434.75
2021-07-16,106253.43,38101.71,158,0.6414,8.51,1,-0.85,431.34
2021-07-19,105246.97,38101.71,158,0.6380,7.13,1,-1.79,424.97
2021-07-20,106209.19,38101.71,158,0.6413,8.51,1,-0.89,431.06
2021-07-21,106760.61,38101.71,158,0.6431,8.51,1,-0.37,434.55
2021-07-22,106904.39,38101.71,158,0.6436,8.51,1,-0.24,435.46
2021-07-23,107612.23,38101.71,158,0.6459,8.51,1,0.00,439.94
2021-07-26,107782.87,38101.71,158,0.6465,8.51,1,0.00,441.02
2021-07-27,107465.29,38101.71,158,0.6455,8.51,1,-0.29,439.01
2021-07-28,107436.85,38101.71,158,0.6454,8.51,1,-0.32,438.83
2021-07-29,107724.41,38101.71,158,0.6463,7.66,1,-0.05,440.65
2021-07-30,107386.29,38101.71,158,0.6452,9.79,1,-0.37,438.51
2021-08-02,107240.93,38101.71,158,0.6447,9.79,1,-0.50,437.59
2021-08-03,107803.41,38101.71,158,0.6466,8.94,1,0.00,441.15
2021-08-04,107460.55,38101.71,158,0.6454,8.94,1,-0.32,438.98
2021-08-05,107899.79,38101.71,158,0.6469,9.79,1,0.00,441.76
2021-08-06,108015.13,38101.71,158,0.6473,9.79,1,0.00,442.49
2021-08-09,107958.25,38101.71,158,0.6471,9.79,1,-0.05,442.13
2021-08-10,108045.15,38101.71,158,0.6474,9.79,1,0.00,442.68
2021-08-11,108218.95,38101.71,158,0.6479,9.79,1,0.00,443.78
2021-08-12,108429.09,38101.71,158,0.6486,8.94,1,0.00,445.11
2021-08-13,108557.07,38101.71,158,0.6490,8.94,1,0.00,445.92
2021-08-16,108722.97,38101.71,158,0.6496,9.79,1,0.00,446.97
2021-08-17,108260.03,38101.71,158,0.6481,9.79,2,-0.43,444.04
2021-08-18,107492.15,38101.71,158,0.6455,8.4,2,-1.13,439.18
2021-08-19,107599.59,38101.71,158,0.6459,8.4,2,-1.03,439.86
2021-08-20,108152.59,38101.71,158,0.6477,9.79,1,-0.52,443.36
2021-08-23,108768.79,38101.71,158,0.6497,9.79,1,0.00,447.26
2021-08-24,108880.97,38101.71,158,0.6501,9.79,1,0.00,447.97
2021-08-25,109029.49,38101.71,158,0.6505,9.79,1,0.00,448.91
2021-08-26,108610.79,38101.71,158,0.6492,9.26,1,-0.38,446.26
2021-08-27,109241.21,38101.71,158,0.6512,9.26,1,0.00,450.25
2021-08-30,109554.05,38101.71,158,0.6522,9.26,1,0.00,452.23
2021-08-31,109448.19,38101.71,158,0.6519,9.26,1,-0.10,451.56
2021-09-01,109486.11,38101.71,158,0.6520,9.26,1,-0.06,451.80
2021-09-02,109705.73,38101.71,158,0.6527,9.26,1,0.00,453.19
2021-09-03,109688.35,38101.71,158,0.6526,9.26,1,-0.02,453.08
2021-09-07,109432.39,38101.71,158,0.6518,7.98,1,-0.25,451.46
2021-09-08,109345.49,38101.71,158,0.6515,7.98,1,-0.33,450.91
2021-09-09,109040.55,38101.71,158,0.6506,7.98,1,-0.61,448.98
2021-09-10,108481.23,38101.71,158,0.6488,7.66,1,-1.12,445.44
2021-09-13,108661.35,38101.71,158,0.6494,7.98,1,-0.95,446.58
2021-09-14,108280.57,38101.71,158,0.6481,6.91,1,-1.30,444.17
2021-09-15,108866.75,38101.71,158,0.6500,7.98,1,-0.76,447.88
2021-09-16,108754.57,38101.71,158,0.6497,7.98,1,-0.87,447.17
2021-09-17,107842.91,38101.71,158,0.6467,5.53,1,-1.70,441.40
2021-09-20,106680.03,38101.71,158,0.6428,5.32,2,-2.76,434.04
2021-09-21,106615.25,38101.71,158,0.6426,5.53,1,-2.82,433.63
2021-09-22,107283.59,38101.71,158,0.6449,6.6,1,-2.21,437.86
2021-09-23,108124.15,38101.71,158,0.6476,7.98,1,-1.44,443.18
2021-09-24,108239.49,38101.71,158,0.6480,7.98,1,-1.34,443.91
2021-09-27,108038.83,38101.71,158,0.6473,7.98,1,-1.52,442.64
2021-09-28,106629.47,38101.71,158,0.6427,5.53,1,-2.80,433.72
2021-09-29,106744.81,38101.71,158,0.6431,5.53,1,-2.70,434.45
2021-09-30,105905.83,38101.71,158,0.6402,5.53,1,-3.46,429.14
2021-10-01,106711.63,38101.71,158,0.6429,6.6,1,-2.73,434.24
2021-10-04,105826.83,38101.71,158,0.6400,5.53,1,-3.54,428.64
2021-10-05,106531.51,38101.71,158,0.6423,6.6,1,-2.89,433.10
2021-10-06,106815.91,38101.71,158,0.6433,6.6,1,-2.63,434.90
2021-10-07,107409.99,38101.71,158,0.6453,7.98,1,-2.09,438.66
2021-10-08,107283.59,38101.71,158,0.6449,7.77,1,-2.21,437.86
2021-10-11,106782.73,38101.71,158,0.6432,6.6,1,-2.66,434.69
2021-10-12,106613.67,38101.71,158,0.6426,6.91,1,-2.82,433.62
2021-10-13,106860.15,38101.71,158,0.6434,6.91,1,-2.59,435.18
2021-10-14,108016.71,38101.71,158,0.6473,7.98,1,-1.54,442.50
2021-10-15,108549.17,38101.71,158,0.6490,7.77,1,-1.05,445.87
2021-10-18,108757.73,38101.71,158,0.6497,7.77,1,-0.86,447.19
2021-10-19,109302.83,38101.71,158,0.6514,7.98,0,-0.37,450.64
2021-10-20,109582.49,38101.71,158,0.6523,7.98,0,-0.11,452.41
2021-10-21,109768.93,38101.71,158,0.6529,8.51,0,0.00,453.59
2021-10-22,109694.67,38101.71,158,0.6527,8.51,0,-0.07,453.12
2021-10-25,110078.61,38101.71,158,0.6539,8.51,0,0.00,455.55
2021-10-26,110143.39,38101.71,158,0.6541,8.51,0,0.00,455.96
2021-10-27,109824.23,38101.71,158,0.6531,8.51,2,-0.29,453.94
2021-10-28,110516.27,38101.71,158,0.6552,8.51,1,0.00,458.32
2021-10-29,110663.21,38101.71,158,0.6557,7.98,0,0.00,459.25
2021-11-01,110788.03,38101.71,158,0.6561,7.98,0,0.00,460.04
2021-11-02,111081.91,38101.71,158,0.6570,7.98,0,0.00,461.90
2021-11-03,111527.47,38101.71,158,0.6584,7.98,0,0.00,464.72
2021-11-04,111873.49,38101.71,158,0.6594,7.98,0,0.00,466.91
2021-11-05,112129.45,38101.71,158,0.6602,8.51,0,0.00,468.53
2021-11-08,112192.65,38101.71,158,0.6604,8.51,0,0.00,468.93
2021-11-09,111947.75,38101.71,158,0.6596,7.98,0,-0.22,467.38
2021-11-10,111353.67,38101.71,158,0.6578,8.51,1,-0.75,463.62
2021-11-11,111377.37,38101.71,158,0.6579,8.51,1,-0.73,463.77
2021-11-12,111930.37,38101.71,158,0.6596,8.51,1,-0.23,467.27
2021-11-15,111955.65,38101.71,158,0.6597,8.51,1,-0.21,467.43
2021-11-16,112247.95,38101.71,158,0.6606,8.51,1,0.00,469.28
2021-11-17,112067.83,38101.71,158,0.6600,8.51,1,-0.16,468.14
2021-11-18,112319.05,38101.71,158,0.6608,8.51,1,0.00,469.73
2021-11-19,112186.33,38101.71,158,0.6604,7.98,1,-0.12,468.89
2021-11-22,111977.77,38101.71,158,0.6597,8.51,1,-0.30,467.57
2021-11-23,112075.73,38101.71,158,0.6600,8.51,1,-0.22,468.19
2021-11-24,112273.23,38101.71,158,0.6606,8.51,1,-0.04,469.44
2021-11-26,110618.97,38101.71,158,0.6556,5.85,3,-1.51,458.97
2021-11-29,111508.51,38101.71,158,0.6583,8.19,1,-0.72,464.60
2021-11-30,110080.19,38101.71,158,0.6539,7.13,2,-1.99,455.56
2021-12-01,109280.71,38101.71,158,0.6513,6.81,2,-2.71,450.50
2021-12-02,110370.91,38101.71,158,0.6548,8.19,1,-1.73,457.40
2021-12-03,109742.07,38101.71,158,0.6528,7.87,2,-2.29,453.42
2021-12-06,110590.53,38101.71,158,0.6555,8.19,1,-1.54,458.79
2021-12-07,112089.95,38101.71,158,0.6601,9.47,1,-0.20,468.28
2021-12-08,112285.87,38101.71,158,0.6607,9.79,1,-0.03,469.52
2021-12-09,111785.01,38101.71,158,0.6592,8.94,1,-0.48,466.35
2021-12-10,112478.63,38101.71,158,0.6613,9.79,1,0.00,470.74
2021-12-13,111819.77,38101.71,158,0.6593,8.94,1,-0.59,466.57
2021-12-14,111312.59,38101.71,158,0.6577,9.47,1,-1.04,463.36
2021-12-15,112456.51,38101.71,158,0.6612,9.26,1,-0.02,470.60
2021-12-16,111800.81,38101.71,158,0.6592,8.94,1,-0.60,466.45
2021-12-17,110761.17,38101.71,158,0.6560,7.66,1,-1.53,459.87
2021-12-20,109988.55,38101.71,158,0.6536,6.6,1,-2.21,454.98
2021-12-21,111265.19,38101.71,158,0.6576,7.66,1,-1.08,463.06
2021-12-22,111996.73,38101.71,158,0.6598,7.98,1,-0.43,467.69
2021-12-23,112456.51,38101.71,158,0.6612,7.98,2,-0.02,470.60
2021-12-27,113508.79,38101.71,158,0.6643,7.98,1,0.00,477.26
2021-12-28,113447.17,38101.71,158,0.6641,7.98,1,-0.05,476.87
2021-12-29,113543.55,38101.71,158,0.6644,7.98,1,0.00,477.48
2021-12-30,113334.99,38101.71,158,0.6638,7.98,2,-0.18,476.16
2021-12-31,113145.39,38101.71,158,0.6633,7.98,2,-0.35,474.96
2022-01-03,113579.89,38101.71,158,0.6645,7.98,2,0.00,477.71
2022-01-04,113554.61,38101.71,158,0.6645,7.98,2,-0.02,477.55
2022-01-05,112105.75,38101.71,158,0.6601,7.98,2,-1.30,468.38
2022-01-06,112036.23,38101.71,158,0.6599,7.98,2,-1.36,467.94
2022-01-07,111743.93,38101.71,158,0.6590,7.98,2,-1.62,466.09
2022-01-10,111652.29,38101.71,158,0.6587,7.98,2,-1.70,465.51
2022-01-11,112322.21,38101.71,158,0.6608,7.98,2,-1.11,469.75
2022-01-12,112522.87,38101.71,158,0.6614,8.51,2,-0.93,471.02
2022-01-13,111497.45,38101.71,158,0.6583,7.13,2,-1.83,464.53
2022-01-14,111527.47,38101.71,158,0.6584,7.45,1,-1.81,464.72
2022-01-18,110227.13,38101.71,158,0.6543,6.06,1,-2.95,456.49
2022-01-19,109478.21,38101.71,158,0.6520,6.06,1,-3.61,451.75
2022-01-20,108688.21,38101.71,158,0.6494,5.85,2,-4.31,446.75
2022-01-21,107302.55,38101.71,158,0.6449,7.13,2,-5.53,437.98
2022-01-24,107596.43,38101.71,158,0.6459,7.13,2,-5.27,439.84
2022-01-25,106747.97,38101.71,158,0.6431,6.81,3,-6.02,434.47
2022-01-26,106575.75,38101.71,158,0.6425,5.96,3,-6.17,433.38
2022-01-27,106237.63,38101.71,158,0.6414,6.81,3,-6.46,431.24
2022-01-28,107929.81,38101.71,158,0.6470,8.19,1,-4.97,441.95
2022-01-31,109187.49,38101.71,158,0.6510,7.55,1,-3.87,449.91
2022-02-01,109667.81,38101.71,158,0.6526,8.62,1,-3.44,452.95
2022-02-02,110363.01,38101.71,158,0.6548,8.62,1,-2.83,457.35
2022-02-03,108664.51,38101.71,158,0.6494,8.4,1,-4.33,446.60
2022-02-04,108996.31,38101.71,158,0.6504,8.62,1,-4.04,448.70
2022-02-07,108768.79,38101.71,158,0.6497,8.4,1,-4.24,447.26
2022-02-08,109350.23,38101.71,158,0.6516,9.47,1,-3.72,450.94
2022-02-09,110393.03,38101.71,158,0.6549,9.57,1,-2.81,457.54
2022-02-10,109094.27,38101.71,158,0.6507,9.26,1,-3.95,449.32
2022-02-11,107694.39,38101.71,158,0.6462,7.98,2,-5.18,440.46
2022-02-14,107466.87,38101.71,158,0.6455,7.98,2,-5.38,439.02
2022-02-15,108585.51,38101.71,158,0.6491,9.04,1,-4.40,446.10
2022-02-16,108664.51,38101.71,158,0.6494,9.26,1,-4.33,446.60
2022-02-17,107157.19,38101.71,158,0.6444,7.98,2,-5.65,437.06
2022-02-18,106710.05,38101.71,158,0.6429,8.19,2,-6.05,434.23
2022-02-22,105973.77,38101.71,158,0.6405,7.13,2,-6.70,429.57
2022-02-23,104769.81,38101.71,158,0.6363,6.28,2,-7.76,421.95
2022-02-24,105773.11,38101.71,158,0.6398,7.87,2,-6.87,428.30
2022-02-25,107266.21,38101.71,158,0.6448,8.72,1,-5.56,437.75
2022-02-28,107089.25,38101.71,158,0.6442,7.34,2,-5.71,436.63
2022-03-01,106038.55,38101.71,158,0.6407,7.34,2,-6.64,429.98
2022-03-02,107288.33,38101.71,158,0.6449,8.4,1,-5.54,437.89
2022-03-03,106943.89,38101.71,158,0.6437,7.34,1,-5.84,435.71
2022-03-04,106384.57,38101.71,158,0.6418,7.34,2,-6.34,432.17
2022-03-07,104371.65,38101.71,158,0.6349,6.28,2,-8.11,419.43
2022-03-08,103869.21,38101.71,158,0.6332,6.28,2,-8.55,416.25
2022-03-09,105632.49,38101.71,158,0.6393,7.34,1,-7.00,427.41
2022-03-10,105327.55,38101.71,158,0.6383,7.34,1,-7.27,425.48
2022-03-11,104472.77,38101.71,158,0.6353,7.34,1,-8.02,420.07
2022-03-14,103987.71,38101.71,158,0.6336,6.28,1,-8.45,417.00
2022-03-15,105436.57,38101.71,158,0.6386,8.19,1,-7.17,426.17
2022-03-16,106929.67,38101.71,158,0.6437,8.83,1,-5.86,435.62
2022-03-17,107790.77,38101.71,158,0.6465,8.83,0,-5.10,441.07
2022-03-18,108335.87,38101.71,158,0.6483,9.04,0,-4.62,444.52
2022-03-21,108315.33,38101.71,158,0.6482,9.04,0,-4.64,444.39
2022-03-22,109136.93,38101.71,158,0.6509,9.04,0,-3.91,449.59
2022-03-23,108222.11,38101.71,158,0.6479,9.04,1,-4.72,443.80
2022-03-24,109279.13,38101.71,158,0.6513,9.26,0,-3.79,450.49
2022-03-25,109626.73,38101.71,158,0.6524,9.47,0,-3.48,452.69
2022-03-28,110135.49,38101.71,158,0.6540,9.79,0,-3.03,455.91
2022-03-29,111026.61,38101.71,158,0.6568,9.79,0,-2.25,461.55
2022-03-30,110576.31,38101.71,158,0.6554,9.79,0,-2.64,458.70
2022-03-31,109460.83,38101.71,158,0.6519,9.47,1,-3.63,451.64
2022-04-01,109663.07,38101.71,158,0.6526,9.79,1,-3.45,452.92
2022-04-04,110276.11,38101.71,158,0.6545,9.79,0,-2.91,456.80
2022-04-05,109364.45,38101.71,158,0.6516,9.47,1,-3.71,451.03
2022-04-06,108651.87,38101.71,158,0.6493,9.47,1,-4.34,446.52
2022-04-07,109007.37,38101.71,158,0.6505,9.47,1,-4.03,448.77
2022-04-08,108817.77,38101.71,158,0.6499,9.47,1,-4.19,447.57
2022-04-11,107609.07,38101.71,158,0.6459,8.4,1,-5.26,439.92
2022-04-12,107351.53,38101.71,158,0.6451,8.4,1,-5.48,438.29
2022-04-13,108144.69,38101.71,158,0.6477,8.4,1,-4.79,443.31
2022-04-14,107272.53,38101.71,158,0.6448,7.34,1,-5.55,437.79
2022-04-18,107300.97,38101.71,158,0.6449,7.34,1,-5.53,437.97
2022-04-19,108418.03,38101.71,158,0.6486,8.4,1,-4.54,445.04
2022-04-20,108365.89,38101.71,158,0.6484,8.4,1,-4.59,444.71
2022-04-21,107315.19,38101.71,158,0.6450,7.34,1,-5.52,438.06
2022-04-22,105416.03,38101.71,158,0.6386,7.13,2,-7.19,426.04
2022-04-25,105806.29,38101.71,158,0.6399,6.6,2,-6.84,428.51
2022-04-26,103845.51,38101.71,158,0.6331,6.81,2,-8.57,416.10
2022-04-27,104030.37,38101.71,158,0.6337,6.81,1,-8.41,417.27
2022-04-28,105695.69,38101.71,158,0.6395,8.19,1,-6.94,427.81
2022-04-29,103197.71,38101.71,158,0.6308,6.81,2,-9.14,412.00
2022-05-02,103589.55,38101.71,158,0.6322,6.81,2,-8.80,414.48
2022-05-03,103889.75,38101.71,158,0.6332,6.6,1,-8.53,416.38
2022-05-04,105893.19,38101.71,158,0.6402,9.04,1,-6.77,429.06
2022-05-05,103483.69,38101.71,158,0.6318,6.81,1,-8.89,413.81
2022-05-06,103093.43,38101.71,158,0.6304,6.81,1,-9.23,411.34
2022-05-09,101012.57,38101.71,158,0.6228,6.81,3,-11.06,398.17
2022-05-10,101157.93,38101.71,158,0.6233,6.81,1,-10.94,399.09
2022-05-11,100156.21,38101.71,158,0.6196,6.81,2,-11.82,392.75
2022-05-12,100091.43,38101.71,158,0.6193,6.81,2,-11.88,392.34
2022-05-13,101573.47,38101.71,158,0.6249,8.19,1,-10.57,401.72
2022-05-16,101315.93,38101.71,158,0.6239,7.98,1,-10.80,400.09
2022-05-17,102616.27,38101.71,158,0.6287,7.77,1,-9.65,408.32
2022-05-18,100015.59,38101.71,158,0.6190,6.81,1,-11.94,391.86
2022-05-19,99636.39,38101.71,158,0.6176,7.13,1,-12.28,389.46
2022-05-20,99663.25,38101.71,158,0.6177,7.13,2,-12.25,389.63
2022-05-23,100815.07,38101.71,158,0.6221,8.19,1,-11.24,396.92
2022-05-24,100336.33,38101.71,158,0.6203,8.19,2,-11.66,393.89
2022-05-25,100886.17,38101.71,158,0.6223,7.34,1,-11.18,397.37
2022-05-26,102140.69,38101.71,158,0.6270,7.34,1,-10.07,405.31
2022-05-27,103712.79,38101.71,158,0.6326,8.83,0,-8.69,415.26
2022-05-31,103344.65,38101.71,158,0.6313,8.83,1,-9.01,412.93
2022-06-01,102816.93,38101.71,158,0.6294,8.83,1,-9.48,409.59
2022-06-02,104049.33,38101.71,158,0.6338,9.26,0,-8.39,417.39
2022-06-03,102967.03,38101.71,158,0.6300,9.04,1,-9.34,410.54
2022-06-06,103164.53,38101.71,158,0.6307,8.83,1,-9.17,411.79
2022-06-07,103788.63,38101.71,158,0.6329,9.04,1,-8.62,415.74
2022-06-08,103074.47,38101.71,158,0.6303,9.26,1,-9.25,411.22
2022-06-09,101529.23,38101.71,158,0.6247,7.77,2,-10.61,401.44
2022-06-10,99690.11,38101.71,158,0.6178,6.7,2,-12.23,389.80
2022-06-13,97351.71,38101.71,158,0.6086,6.81,3,-14.29,375.00
2022-06-14,97173.17,38101.71,158,0.6079,5.96,3,-14.45,373.87
2022-06-15,98015.31,38101.71,158,0.6113,7.13,1,-13.70,379.20
2022-06-16,96032.41,38101.71,158,0.6032,6.81,3,-15.45,366.65
2022-06-17,95907.59,38101.71,158,0.6027,6.81,2,-15.56,365.86
2022-06-21,97362.77,38101.71,158,0.6087,7.87,1,-14.28,375.07
2022-06-22,97255.33,38101.71,158,0.6082,8.19,1,-14.37,374.39
2022-06-23,97835.19,38101.71,158,0.6106,8.19,1,-13.86,378.06
2022-06-24,99734.35,38101.71,158,0.6180,9.26,1,-12.19,390.08
2022-06-27,99498.93,38101.71,158,0.6171,9.26,1,-12.40,388.59
2022-06-28,98244.41,38101.71,158,0.6122,8.19,1,-13.50,380.65
2022-06-29,98195.43,38101.71,158,0.6120,8.19,1,-13.55,380.34
2022-06-30,97707.21,38101.71,158,0.6100,8.19,1,-13.97,377.25
2022-07-01,98337.63,38101.71,158,0.6125,7.98,1,-13.42,381.24
2022-07-05,98451.39,38101.71,158,0.6130,7.77,1,-13.32,381.96
2022-07-06,98655.21,38101.71,158,0.6138,7.77,1,-13.14,383.25
2022-07-07,99562.13,38101.71,158,0.6173,8.83,1,-12.34,388.99
2022-07-08,99511.57,38101.71,158,0.6171,9.47,1,-12.39,388.67
2022-07-11,98810.05,38101.71,158,0.6144,9.26,1,-13.00,384.23
2022-07-12,98272.85,38101.71,158,0.6123,8.83,1,-13.48,380.83
2022-07-13,97956.85,38101.71,158,0.6110,8.83,2,-13.76,378.83
2022-07-14,97811.49,38101.71,158,0.6105,8.83,2,-13.88,377.91
2022-07-15,98952.25,38101.71,158,0.6149,9.47,1,-12.88,385.13
2022-07-18,98449.81,38101.71,158,0.6130,9.04,1,-13.32,381.95
2022-07-19,100080.37,38101.71,158,0.6193,9.04,1,-11.89,392.27
2022-07-20,100475.37,38101.71,158,0.6208,9.04,0,-11.54,394.77
2022-07-21,101110.53,38101.71,158,0.6232,9.47,0,-10.98,398.79
2022-07-22,100525.93,38101.71,158,0.6210,9.47,1,-11.49,395.09
2022-07-25,100601.77,38101.71,158,0.6213,9.47,1,-11.43,395.57
2022-07-26,99862.33,38101.71,158,0.6185,9.26,1,-12.08,390.89
2022-07-27,101466.03,38101.71,158,0.6245,9.47,0,-10.67,401.04
2022-07-28,102260.77,38101.71,158,0.6274,9.47,0,-9.97,406.07
2022-07-29,103196.13,38101.71,158,0.6308,9.47,0,-9.14,411.99
2022-08-01,103003.37,38101.71,158,0.6301,9.47,0,-9.31,410.77
2022-08-02,102575.19,38101.71,158,0.6285,9.47,0,-9.69,408.06
2022-08-03,103584.81,38101.71,158,0.6322,9.47,0,-8.80,414.45
2022-08-04,103540.57,38101.71,158,0.6320,9.47,0,-8.84,414.17
2022-08-05,103429.97,38101.71,158,0.6316,8.94,0,-8.94,413.47
2022-08-08,103354.13,38101.71,158,0.6313,8.94,0,-9.00,412.99
2022-08-09,103095.01,38101.71,158,0.6304,8.94,0,-9.23,411.35
2022-08-10,104460.13,38101.71,158,0.6353,9.26,0,-8.03,419.99
2022-08-11,104460.13,38101.71,158,0.6353,8.94,0,-8.03,419.99
2022-08-12,105583.51,38101.71,158,0.6391,9.26,0,-7.04,427.10
2022-08-15,105861.59,38101.71,158,0.6401,9.26,0,-6.80,428.86
2022-08-16,105994.31,38101.71,158,0.6405,9.26,0,-6.68,429.70
2022-08-17,105512.41,38101.71,158,0.6389,9.26,0,-7.10,426.65
2022-08-18,105708.33,38101.71,158,0.6396,9.26,0,-6.93,427.89
2022-08-19,104799.83,38101.71,158,0.6364,8.94,1,-7.73,422.14
2022-08-22,103411.01,38101.71,158,0.6316,8.72,1,-8.95,413.35
2022-08-23,103253.01,38101.71,158,0.6310,7.66,1,-9.09,412.35
2022-08-24,103461.57,38101.71,158,0.6317,7.66,1,-8.91,413.67
2022-08-25,104384.29,38101.71,158,0.6350,8.94,1,-8.10,419.51
2022-08-26,102140.69,38101.71,158,0.6270,6.91,2,-10.07,405.31
2022-08-29,101717.25,38101.71,158,0.6254,6.91,2,-10.44,402.63
2022-08-30,101018.89,38101.71,158,0.6228,7.13,3,-11.06,398.21
2022-08-31,100540.15,38101.71,158,0.6210,7.13,3,-11.48,395.18
2022-09-01,100736.07,38101.71,158,0.6218,7.13,3,-11.31,396.42
2022-09-02,100075.63,38101.71,158,0.6193,7.13,2,-11.89,392.24
2022-09-06,99841.79,38101.71,158,0.6184,7.13,3,-12.10,390.76
2022-09-07,100950.95,38101.71,158,0.6226,8.4,1,-11.12,397.78
2022-09-08,101361.75,38101.71,158,0.6241,8.4,1,-10.76,400.38
2022-09-09,102344.51,38101.71,158,0.6277,8.4,1,-9.89,406.60
2022-09-12,103034.97,38101.71,158,0.6302,9.26,1,-9.28,410.97
2022-09-13,100211.51,38101.71,158,0.6198,7.13,2,-11.77,393.10
2022-09-14,100448.51,38101.71,158,0.6207,8.19,2,-11.56,394.60
2022-09-15,99740.67,38101.71,158,0.6180,7.13,2,-12.18,390.12
2022-09-16,99020.19,38101.71,158,0.6152,7.13,2,-12.82,385.56
2022-09-19,99492.61,38101.71,158,0.6170,6.6,1,-12.40,388.55
2022-09-20,98787.93,38101.71,158,0.6143,6.38,1,-13.02,384.09
2022-09-21,97729.33,38101.71,158,0.6101,6.38,2,-13.96,377.39
2022-09-22,97228.47,38101.71,158,0.6081,6.17,2,-14.40,374.22
2022-09-23,96237.81,38101.71,158,0.6041,5.32,3,-15.27,367.95
2022-09-26,95662.69,38101.71,158,0.6017,5.0,3,-15.77,364.31
2022-09-27,95515.75,38101.71,158,0.6011,5.0,3,-15.90,363.38
2022-09-28,96645.45,38101.71,158,0.6058,6.06,1,-14.91,370.53
2022-09-29,95422.53,38101.71,158,0.6007,5.0,2,-15.99,362.79
2022-09-30,94536.15,38101.71,158,0.5970,5.0,3,-16.77,357.18
2022-10-03,96026.09,38101.71,158,0.6032,6.06,1,-15.46,366.61
2022-10-04,97820.97,38101.71,158,0.6105,6.38,1,-13.87,377.97
2022-10-05,97681.93,38101.71,158,0.6099,6.38,1,-14.00,377.09
2022-10-06,97067.31,38101.71,158,0.6075,5.64,1,-14.54,373.20
2022-10-07,95422.53,38101.71,158,0.6007,5.0,1,-15.99,362.79
2022-10-10,94984.87,38101.71,158,0.5989,5.0,2,-16.37,360.02
2022-10-11,94624.63,38101.71,158,0.5973,5.0,2,-16.69,357.74
2022-10-12,94438.19,38101.71,158,0.5965,5.0,2,-16.85,356.56
2022-10-13,95924.97,38101.71,158,0.6028,5.85,1,-15.54,365.97
2022-10-14,94607.25,38101.71,158,0.5973,5.11,2,-16.70,357.63
2022-10-17,96059.27,38101.71,158,0.6034,6.17,1,-15.43,366.82
2022-10-18,96740.25,38101.71,158,0.6061,7.23,1,-14.83,371.13
2022-10-19,96324.71,38101.71,158,0.6044,6.7,1,-15.19,368.50
2022-10-20,95836.49,38101.71,158,0.6024,6.49,1,-15.62,365.41
2022-10-21,97239.53,38101.71,158,0.6082,7.55,1,-14.39,374.29
2022-10-24,97963.17,38101.71,158,0.6111,7.02,0,-13.75,378.87
2022-10-25,98919.07,38101.71,158,0.6148,7.02,0,-12.91,384.92
2022-10-26,98460.87,38101.71,158,0.6130,7.02,0,-13.31,382.02
2022-10-27,98138.55,38101.71,158,0.6118,7.45,1,-13.60,379.98
2022-10-28,99566.87,38101.71,158,0.6173,7.45,0,-12.34,389.02
2022-10-31,99122.89,38101.71,158,0.6156,7.45,0,-12.73,386.21
2022-11-01,98855.87,38101.71,158,0.6146,7.45,0,-12.96,384.52
2022-11-02,97331.17,38101.71,158,0.6085,7.98,1,-14.31,374.87
2022-11-03,96721.29,38101.71,158,0.6061,6.49,1,-14.84,371.01
2022-11-04,97565.01,38101.71,158,0.6095,8.19,1,-14.10,376.35
2022-11-07,98133.81,38101.71,158,0.6117,7.77,1,-13.60,379.95
