date,close,log_ret,ema5_slope,ema20_slope,ema50_slope,pos_ema5,pos_ema20,pos_ema50,golden_cross,rv,atr_pct,atr,obv_chg,vol_chg,obv_momentum,ad_ratio,market_breadth,vix_proxy,momentum,vol_percentile
2021-08-17,416.0826110839844,-0.006576808019445934,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.001612695705108609,0.007200409468638906,0.02450224292434793,1,0.073236818285183,0.06880716882372612,28.629466465541295,0.0,0.0,-1,0.8,0.006828372013285816,0.073236818285183,0.003067660910160086,0.052502016481147655
2021-08-18,411.5285949707031,-0.011005317578907103,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.00839510855724397,-0.0034605081897604003,0.012761294687752967,1,0.081343704276839,0.07040554349262979,28.973894391741073,0.0,0.0,-1,0.6,-0.004713777904675141,0.081343704276839,-0.010419706371027182,0.16042261317171477
2021-08-19,412.1657409667969,0.0015470450514705192,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.004583723825015219,-0.0017353096585946627,0.01375962949412604,1,0.08122784916920296,0.07056794417562592,29.085688999720983,0.0,0.0,-1,0.6,-0.003669570949399091,0.08122784916920296,-0.011865123633346464,0.15888032525023668
2021-08-20,415.4454650878906,0.007925802033551754,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0022222590246901465,0.005613602362358728,0.02095254141750491,1,0.07790309861027284,0.06958496175875892,28.908756801060267,0.0,0.0,-1,0.6,0.003869686310296663,0.07790309861027284,-0.005757446035178582,0.11747137083333081
2021-08-23,419.0998840332031,0.008757923837991122,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.007331819007689324,0.013064295112058104,0.028725662700255585,1,0.08315843071609795,0.06905303264144041,28.940117972237722,0.0,0.0,-1,0.6,0.011985199456718875,0.08315843071609795,0.0006486453246603574,0.1944181685329697
2021-08-24,419.76513671875,0.0015860783524166422,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0059361909766214235,0.013256476692571092,0.02913337937768432,1,0.08082166478862488,0.06869278595333095,28.83483668736049,0.0,0.0,-1,0.8,0.012565167227570192,0.08082166478862488,0.008811531696522934,0.1619033483973106
2021-08-25,420.6459655761719,0.002096186443859338,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.005350336801637613,0.013897302043933815,0.030028874347567843,1,0.08072706794604685,0.06845827277737723,28.796696254185267,0.0,0.0,-1,1.0,0.013535283993285229,0.08072706794604685,0.021913035719289375,0.16114900196199916
2021-08-26,418.162841796875,-0.0059206126855304575,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.00038965408544932884,0.007153216439837974,0.022987744334940805,1,0.08360905439509277,0.06945296805997621,29.042650495256698,0.0,0.0,-1,0.8,0.006914577484022012,0.08360905439509277,0.014445377982288399,0.20176674103360026
2021-08-27,421.90155029296875,0.008901063336919535,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.005682248493090469,0.014596651323819201,0.030835052017828955,1,0.08584998918091584,0.06887983136792297,29.06050763811384,0.0,0.0,-1,0.8,0.01457343686068477,0.08584998918091584,0.01542063928565618,0.23334971549108557
2021-08-30,423.7569580078125,0.0043880849629660545,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0067140277796684696,0.01721222625237757,0.03393432070210696,1,0.08550911625310693,0.0687158926330602,29.11883762904576,0.0,0.0,-1,0.8,0.017357164897558206,0.08550911625310693,0.011050800410631112,0.23618301034072553
2021-08-31,423.1291198730469,-0.0014826982428495228,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0034756033695073933,0.014188177213946957,0.031092251528705216,1,0.08262977722814813,0.06917726028649777,29.27091326032366,0.0,0.0,-1,0.6,0.014661736012754745,0.08262977722814813,0.007982023815364947,0.20986352380561077
2021-09-01,423.3540954589844,0.000531553578758448,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0026691970718365,0.01330614149702573,0.030362001674704833,1,0.07949951016836697,0.06953107187046988,29.436264038085938,0.0,0.0,-1,0.6,0.013741089456752925,0.07949951016836697,0.006417390950264057,0.17285181659920032
2021-09-02,424.6565246582031,0.0030717309250869462,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.003828565159397897,0.014836179015362367,0.032174578720472774,1,0.07767566992282013,0.0694138909181746,29.477061680385045,0.0,0.0,-1,0.8,0.01555754822028026,0.07767566992282013,0.01540973456088146,0.17512317738826658
2021-09-03,424.55340576171875,-0.00024285843416826935,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0023870186842858475,0.013181931370973652,0.03063366689017336,1,0.0778455208601755,0.06983196299945961,29.64739772251674,0.0,0.0,-1,0.6,0.014107643104364222,0.0778455208601755,0.006265812789793657,0.1786715160501391
2021-09-07,423.0354309082031,-0.003581869913288571,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.000798304305355548,0.008641057200086726,0.025864530002262454,1,0.07939173362895247,0.07000946316062295,29.616483415876115,0.0,0.0,-1,0.4,0.009427748343933121,0.07939173362895247,-0.001704142086460969,0.21097328978396934
2021-09-08,422.5199890136719,-0.0012191795977694042,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0013447491157929318,0.006701447759993977,0.02362649527434883,1,0.0797900002154049,0.06956380603815031,29.392098563058035,0.0,0.0,-1,0.4,0.007271054714423816,0.0797900002154049,-0.0014406234413808505,0.21929343654585864
2021-09-09,420.7115783691406,-0.004289245059164948,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.003753064820040745,0.0021643358373789577,0.018476650262303447,1,0.08163193653622376,0.06960716287487585,29.284539358956472,0.0,0.0,-1,0.2,0.002377694406242424,0.08163193653622376,-0.006261422079304246,0.2577731409362684
2021-09-10,417.39447021484375,-0.007915765506111505,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.007768721116826998,-0.005193680596226856,0.010032677601041082,1,0.08640425281028172,0.07146628283081378,29.82963126046317,0.0,0.0,-1,0.0,-0.0055622011493479985,0.08640425281028172,-0.017248918510502698,0.35747111496918893
2021-09-13,418.462646484375,0.00255588384588723,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.003492387461688533,-0.00239625013837451,0.012116706118688193,1,0.08664530323046478,0.0721429204857254,30.189117431640625,0.0,0.0,-1,0.2,-0.0030907190030932704,0.08664530323046478,-0.014450176230447198,0.30526670119826954
2021-09-14,416.2044372558594,-0.005411054976141472,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.005930857256688445,-0.007044050075808326,0.006392233631327879,0,0.08830430307008423,0.07326384888447202,30.49273899623326,0.0,0.0,-1,0.2,-0.008160509689982418,0.08830430307008423,-0.0162793612933001,0.3430366215431699
2021-09-15,419.6808166503906,0.008317886747442493,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0015802046806345706,0.001130537748050123,0.014209633939442207,0,0.09010338713519542,0.07276834073762162,30.539476667131698,0.0,0.0,-1,0.4,-0.00030470055683649736,0.09010338713519542,-0.006742294948088201,0.38399579478131557
2021-09-16,419.0155944824219,-0.0015863244402520849,0.012376078701114766,0.009878886935308822,0.008679553929455491,-4.911306842090579e-06,-0.0004128799114688636,0.012101865314148912,0,0.07986989084900235,0.07255951099012119,30.40356663295201,0.0,0.0,-1,0.4,-0.002778522378796384,0.07986989084900235,-0.004039374329175338,0.15101304797887666
2021-09-17,414.93389892578125,-0.009788909717237004,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.006518521714192547,-0.009192230274082102,0.0021546814551192854,0,0.08834153358601614,0.07405290760735629,30.727061680385045,0.0,0.0,-1,0.4,-0.012817787514476204,0.08834153358601614,-0.005912518540300837,0.3438842368277321
2021-09-20,408.0151672363281,-0.016814879535339777,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.015508754318674487,-0.023321484927707425,-0.013992726296301283,0,0.10263922613686836,0.07680478666214273,31.337517874581472,0.0,0.0,-1,0.2,-0.028419595293293853,0.10263922613686836,-0.025283281921527845,0.6693952440412326
2021-09-21,407.6297607421875,-0.00094503505043253,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.011019511169728354,-0.021985852135792433,-0.014347235687989766,0,0.09609719310776929,0.07670030884527193,31.265328543526785,0.0,0.0,-1,0.2,-0.028009937456381712,0.09609719310776929,-0.020817261995818903,0.5204548641196419
2021-09-22,411.606201171875,0.009707756600012551,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0009150698925849376,-0.01127339083240947,-0.004547432524909821,0,0.10347178071620672,0.07546785288688518,31.063036237444198,0.0,0.0,-1,0.2,-0.017572493097304763,0.10347178071620672,-0.019427392143248845,0.6883497486731347
2021-09-23,416.6072082519531,0.012076761388605028,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0074546381964308295,0.0006691307109539155,0.00724917822733326,0,0.11303232871801844,0.07446555265776977,31.02288600376674,0.0,0.0,-1,0.4,-0.005156515835711533,0.11303232871801844,-0.005764306314391732,0.9060116964674488
2021-09-24,417.2933654785156,0.0016456575352741254,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.006057549609097523,0.0020960925492431014,0.00855580278079077,0,0.11138292906794825,0.07401789500817761,30.887176513671875,0.0,0.0,-1,0.6,-0.0034145368286707255,0.11138292906794825,0.005670260938119398,0.8684603405768132
2021-09-27,416.0996398925781,-0.002864738231837194,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.002117477344079508,-0.0006972085734596459,0.005447097651132108,0,0.10648893504410113,0.0738827622534338,30.742590767996653,0.0,0.0,-1,0.6,-0.005576461376611606,0.10648893504410113,0.01962040224162198,0.757040339179149
2021-09-28,407.71435546875,-0.020357930485580766,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.012124594103016646,-0.018888434803123,-0.01424208223507193,0,0.12538255689202357,0.0764614260442919,31.174421037946427,0.0,0.0,-1,0.6,-0.023744723378610885,0.12538255689202357,0.0002075068064737451,1.0
2021-09-29,408.4006652832031,0.0016818952201207438,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.006998868778665245,-0.015620951653493122,-0.012095272977614011,0,0.12603368850547347,0.07645202369208125,31.223057338169642,0.0,0.0,-1,0.6,-0.020373974865364828,0.12603368850547347,-0.007818354573418063,1.0
2021-09-30,403.4089660644531,-0.012297863776960405,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.012839148670298313,-0.025085062460217175,-0.023244180941136332,0,0.13105200657838692,0.07712455327083564,31.112736293247767,0.0,0.0,-1,0.4,-0.030027227563930028,0.13105200657838692,-0.032192979738983496,1.0
2021-10-01,408.2032470703125,0.011814353439207892,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0007384831923785181,-0.012228890004126709,-0.011184795770577382,0,0.139318445333251,0.07543820902803361,30.794121878487722,0.0,0.0,-1,0.4,-0.01655436425702735,0.139318445333251,-0.02202428383504973,1.0
2021-10-04,402.93896484375,-0.012980106474375752,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.009124901328228215,-0.02264340551339384,-0.023019693473123246,0,0.14445870616843226,0.07649034464079119,30.820940290178573,0.0,0.0,-1,0.4,-0.026702947743442042,0.14445870616843226,-0.03213965207758829,1.0
2021-10-05,407.1315612792969,0.010351281120140499,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0007898177470792276,-0.011299396608112676,-0.012356316768754372,0,0.15151292152740736,0.07538146237398619,30.690172467912948,0.0,0.0,-1,0.6,-0.014683169394814658,0.15151292152740736,-0.0014304404718670227,1.0
2021-10-06,408.8236389160156,0.004147482758484422,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0032940295829326552,-0.006509933522553141,-0.007930550399586494,0,0.15303023707450403,0.0745928275402241,30.495311192103795,0.0,0.0,-1,0.6,-0.008945567895525135,0.15303023707450403,0.0010351470664966556,1.0
2021-10-07,412.3581848144531,0.008608489919960327,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.007947068164079925,0.0018810196006024237,0.000621164325333769,0,0.15687738555558597,0.07325196171796708,30.206045968191965,0.0,0.0,-1,0.8,0.0006358838701727572,0.15687738555558597,0.021941500763417388,1.0
2021-10-08,411.606201171875,-0.00182528241303892,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0040643624283718625,4.883132508346733e-05,-0.0011564411699084443,0,0.15479355959853577,0.07212226603164952,29.68597194126674,0.0,0.0,-1,0.6,-0.00048693935685534614,0.15479355959853577,0.008301864911170576,0.9750859418454999
2021-10-11,408.626220703125,-0.007266217478494319,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0021389153168809723,-0.006510968214732175,-0.008061663558445124,0,0.15597683491726724,0.07305614050388352,29.852654593331472,0.0,0.0,-1,0.6,-0.006536801975190096,0.15597683491726724,0.014015753907052009,0.9892330878698212
2021-10-12,407.620361328125,-0.0024645980915405374,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0030681754434875317,-0.008110422280039036,-0.010095643732445665,0,0.15526814767304448,0.07434666639154175,30.30521501813616,0.0,0.0,-1,0.4,-0.007947075434308786,0.15526814767304448,0.0011998746953709727,0.980760079288571
2021-10-13,409.0868225097656,0.0035911591979740365,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.00034554134230821936,-0.004111193670540553,-0.006279709032179976,0,0.1523684242632617,0.0739089331973351,30.23517063685826,0.0,0.0,-1,0.4,-0.003092872452225111,0.1523684242632617,0.0006435511348605871,0.9460912157883006
2021-10-14,415.96795654296875,0.01668081626393647,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.011382891712520417,0.011422774883819408,0.010022047739352507,0,0.16514048571595458,0.07301196043719267,30.370635986328125,0.0,0.0,-1,0.4,0.014052380051727976,0.16514048571595458,0.008715877478836731,1.0
2021-10-15,419.1358947753906,0.007586968790756821,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.012643169705111933,0.017272644712419554,0.017007707445650083,0,0.1634990349738704,0.07238371259976584,30.338612147739955,0.0,0.0,-1,0.6,0.021252154083953558,0.1634990349738704,0.01812812868263247,0.9821394424404157
2021-10-18,420.3766784667969,0.002955964292660873,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.010373207920354165,0.01831690957234327,0.019218271408036627,1,0.15024766695408973,0.07039405545810225,29.59201921735491,0.0,0.0,-1,0.8,0.02273518459549764,0.15024766695408973,0.028350310453787664,0.8379518556962573
2021-10-19,423.6199035644531,0.0076854364824656685,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.012039277627091678,0.023621696547941332,0.025991959436047252,1,0.15150865729110108,0.06922348361159578,29.324445452008927,0.0,0.0,-1,1.0,0.02862483165007218,0.15150865729110108,0.03850034502779387,0.8516726393413846
2021-10-20,425.2837219238281,0.003919927869102224,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.010619435587381728,0.024943847342421496,0.02881042746437358,1,0.14893589538221538,0.06790446659584708,28.87866428920201,0.0,0.0,-1,1.0,0.030952907165202378,0.14893589538221538,0.03882911369892206,0.8236785235372065
2021-10-21,426.3929138183594,0.0026047269000892825,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.008797963266545384,0.024921285341211016,0.030221319291125842,1,0.14383551527895475,0.06735431808857312,28.719403948102677,0.0,0.0,-1,1.0,0.03241720566147699,0.14383551527895475,0.02475302433507487,0.7681814988172452
2021-10-22,425.9511413574219,-0.0010366060461448612,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.005155196975181771,0.021538131165848903,0.027978659470780074,1,0.14403060023744196,0.06655013216624701,28.34710475376674,0.0,0.0,-1,0.8,0.03026767975225389,0.14403060023744196,0.016129449498173187,0.7703042101729608
2021-10-25,428.2355041503906,0.005348639552924084,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.007005914444278549,0.02438086599957804,0.03213607062474627,1,0.14403805618235613,0.06613015265540964,28.319279261997767,0.0,0.0,-1,0.8,0.03427499002739004,0.14403805618235613,0.018522124758436398,0.770385338000855
2021-10-26,428.6208801269531,0.000899511305785694,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.005260881841328508,0.022837905203714755,0.03172710401902717,1,0.11895643587551347,0.066180372273988,28.366289411272323,0.0,0.0,-1,0.8,0.03259877598093866,0.11895643587551347,0.011736199581756424,0.49747326595829006
2021-10-27,426.7220458984375,-0.004439944003886254,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0005381708632127975,0.0165343130761048,0.02606373215544931,1,0.12147322018078431,0.06687518535474533,28.537115914481028,0.0,0.0,-1,0.6,0.025760487276421332,0.12147322018078431,0.0033763277087679455,0.5248582917753138
2021-10-28,430.83935546875,0.009602440596574446,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.006771697800681697,0.023774081502910587,0.034504891866742014,1,0.11126569515805644,0.06601297022268934,28.440985543387278,0.0,0.0,-1,0.6,0.032254517136714976,0.11126569515805644,0.01037404140525311,0.4137906346503475
2021-10-29,431.7136535644531,0.0020272340040987658,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.005859270553193006,0.023332112525940914,0.035118332691849004,1,0.10664763321676198,0.06512192593127614,28.114024571010045,0.0,0.0,-1,0.8,0.031444253180752196,0.10664763321676198,0.013437881455496736,0.3635416938801316
2021-11-01,432.45623779296875,0.0017186074606758694,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.005046855148530234,0.022648460997731355,0.03540058650836802,1,0.08912531001210386,0.06409574317389342,27.718603951590403,0.0,0.0,-1,0.8,0.02958798163428515,0.08912531001210386,0.009807849363248522,0.17288202061021352
2021-11-02,434.20465087890625,0.004034831802798067,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.006055106964355576,0.024170594616565677,0.03797532020125633,1,0.08546294041474659,0.06393808931870838,27.762215750558035,0.0,0.0,-1,0.8,0.030429751380602714,0.08546294041474659,0.012943169860260895,0.1330319286634908
2021-11-03,436.8556213378906,0.006086785790077265,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.008098687899428478,0.027446509405581767,0.04250091894992771,1,0.08601782413019048,0.06308118637134434,27.55737086704799,0.0,0.0,-1,1.0,0.03328397928060294,0.08601782413019048,0.023469899654224413,0.13906959539601668
2021-11-04,438.91436767578125,0.00470157725444853,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.008529799555002314,0.02912384807346134,0.04546994550197637,1,0.08392195079839618,0.06278730783644255,27.558251517159597,0.0,0.0,-1,1.0,0.034903228963866835,0.08392195079839618,0.018569036312098497,0.11626448445337599
2021-11-05,440.4371643066406,0.003463457099238454,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.00798721110867164,0.029488785307592906,0.04708113554775187,1,0.08186246968140846,0.06291441243435465,27.709845406668528,0.0,0.0,-1,1.0,0.03497591975622356,0.08186246968140846,0.020005259407238185,0.09385535569320914
2021-11-08,440.813232421875,0.0008534875886772042,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0058812430945676545,0.02739640814614793,0.04600725074797239,1,0.07237435764889834,0.06317565191274187,27.848663330078125,0.0,0.0,-1,1.0,0.031956995404818014,0.07237435764889834,0.01914013953523952,0.0
2021-11-09,439.3561096191406,-0.003311008607793653,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0017027285801040524,0.021665050080116807,0.04081292470452079,1,0.07339977207061496,0.06395155370942487,28.097505841936385,0.0,0.0,-1,0.8,0.024739211144722245,0.07339977207061496,0.0117942991246478,0.011053758985988925
2021-11-10,435.821533203125,-0.008077435850316839,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.00424624334219228,0.01214973972796076,0.031127943877618768,1,0.08456864982096482,0.06568489101388392,28.62688991001674,0.0,0.0,-1,0.6,0.01333595098184163,0.08456864982096482,-0.0023699225157463033,0.13145199035634866
2021-11-11,435.96258544921875,0.0003235944411148495,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.002619406706383652,0.011275603702745569,0.030190625435168494,1,0.0682549919597694,0.066243402932231,28.879645211356028,0.0,0.0,-1,0.6,0.011313124313955786,0.0682549919597694,-0.006747905329079984,0.0
2021-11-12,439.25274658203125,0.007518553460858612,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0032664654912051764,0.017076116148653987,0.0364222949697411,1,0.06818573250541166,0.06602504606301592,29.001682826450892,0.0,0.0,-1,0.6,0.01657344373169259,0.06818573250541166,-0.0026928089674598255,0.0
2021-11-15,439.40313720703125,0.00034231973914433667,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0024037489826559213,0.015738762070042694,0.0352840145400705,1,0.06850502164975374,0.06618652177225653,29.082565307617188,0.0,0.0,-1,0.6,0.014687489360832084,0.06850502164975374,-0.003203976816992693,0.003293176804325676
2021-11-16,441.1421813964844,0.003949930602656693,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.004238335356075807,0.017843426413773757,0.03777868851457386,1,0.06577635934315315,0.06526172337064746,28.789699009486608,0.0,0.0,-1,0.8,0.016646524350034112,0.06577635934315315,0.004056962393457653,0.0
2021-11-17,440.07061767578125,-0.0024320215275954737,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0011985969839934457,0.013886781656431379,0.03382842078830609,1,0.06720029291783501,0.06569516932135509,28.910513741629465,0.0,0.0,-1,0.8,0.0124519280512075,0.06720029291783501,0.009702376716179018,0.014330459358535939
2021-11-18,441.56524658203125,0.003390584250714035,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.003061311408742987,0.015653944467466586,0.03582289678601973,1,0.06739684251078258,0.06562460167866749,28.977543422154017,0.0,0.0,-1,0.8,0.014120595544840442,0.06739684251078258,0.012769366525778203,0.01630853333877848
2021-11-19,440.77557373046875,-0.001789950196611656,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0008446348278450913,0.012503256212396353,0.03259488579405556,1,0.06786115075829526,0.06608745202838744,29.129734584263392,0.0,0.0,-1,0.6,0.010586645625637025,0.06786115075829526,0.0034608628683079345,0.02098132888845854
2021-11-22,439.5348205566406,-0.0028189011591450708,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0013159817008593798,0.008725761039254848,0.02849078821851224,1,0.06824557382117181,0.06688852753836425,29.399836948939733,0.0,0.0,-1,0.4,0.0064382501399353805,0.06824557382117181,0.0002996419700185271,0.0248501603964643
2021-11-23,440.1175842285156,0.0013249864468320993,0.012376078701114766,0.009878886935308822,0.008679553929455491,5.42539510999053e-06,0.009096077660826464,0.028650123430303192,1,0.0682289868564087,0.06790308851548305,29.885343279157365,0.0,0.0,-1,0.4,0.006447917539967049,0.0682289868564087,-0.0023253021858060663,0.02468322927787444
2021-11-24,441.2926940917969,0.0026664326214955736,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0017820311634958,0.01065549892021232,0.030128274987015785,1,0.06484648450508873,0.06766933256054126,29.861982073102677,0.0,0.0,-1,0.6,0.007456714910470581,0.06484648450508873,0.002773151963284981,0.0
2021-11-26,431.45037841796875,-0.0225558546772211,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.013801986217648771,-0.010765759227057739,0.0068705049014389265,1,0.10235340468411934,0.07088743218476708,30.58440944126674,0.0,0.0,-1,0.4,-0.015081663607376115,0.10235340468411934,-0.023173286964650153,0.37396972626680997
2021-11-29,436.7427978515625,0.012191952517364157,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0011371208297233913,0.0012382396678449125,0.01845367101465505,1,0.11093048416823154,0.07010085396108995,30.616043090820312,0.0,0.0,-1,0.6,-0.0035720647150159685,0.11093048416823154,-0.00919138425067434,0.45948909313381814
2021-11-30,428.244873046875,-0.019649293292419046,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.013809699648352275,-0.01653462320920173,-0.0013095186291122208,0,0.1319571243480224,0.07273305762666611,31.147559029715403,0.0,0.0,-1,0.6,-0.022490459005301316,0.1319571243480224,-0.026021776383948314,0.6691391213103073
2021-12-01,423.48822021484375,-0.011169466870994071,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.016646496477544893,-0.02490835000478783,-0.011921727219112168,0,0.13601760258629556,0.07469580864672293,31.632795061383927,0.0,0.0,-1,0.4,-0.03216424569719492,0.13601760258629556,-0.038516229701774485,0.7096248750867081
2021-12-02,429.9744567871094,0.015200105710460932,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0010573873602763805,-0.009032346169849366,0.0030855467168921648,0,0.14601626116581834,0.07411358329765387,31.866947719029017,0.0,0.0,-1,0.4,-0.016567385146943597,0.14601626116581834,-0.025982556612809127,0.8093183608267059
2021-12-03,426.23321533203125,-0.008739153800243926,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.0065207009091134294,-0.016000323851905,-0.005422309277281006,0,0.14709751455822148,0.07554996452285986,32.201904296875,0.0,0.0,-1,0.4,-0.023708482419065584,0.14709751455822148,-0.012165855735831954,0.8200991989560955
2021-12-06,431.28118896484375,0.011773637665483783,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.003490758479606156,-0.0039342662391474,0.006105888707848187,0,0.15360481733498105,0.07475875242490784,32.24204363141741,0.0,0.0,-1,0.4,-0.011109103629102323,0.15360481733498105,-0.012584170587712329,0.8849814720551427
2021-12-07,440.20220947265625,0.0204739003592449,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.016035651714168854,0.015057826389382755,0.025834273782401593,0,0.17156871094319012,0.07319519301120675,32.22068568638393,0.0,0.0,-1,0.6,0.009416744566795822,0.17156871094319012,0.027539023063951618,1.0
2021-12-08,441.3678283691406,0.0026444174046433844,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.012406577850527031,0.01602846758159942,0.027400288250120385,1,0.17137854604097333,0.0725314052549964,32.01302882603237,0.0,0.0,-1,0.8,0.011856210523677123,0.17137854604097333,0.04135290733958907,0.9982181321683062
2021-12-09,438.3879089355469,-0.006774450461001891,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.0037072876138429527,0.00828824848014645,0.01964547306434834,1,0.1706016395884154,0.07367410876337102,32.297838483537944,0.0,0.0,-1,0.6,0.004729039117168209,0.1706016395884154,0.01937835116812625,0.990938425976939
2021-12-10,442.5146789550781,0.009369481406910296,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.008732173132698817,0.016059276429926373,0.028064912634275303,1,0.17361785199744906,0.0728074965668819,32.21838596888951,0.0,0.0,-1,0.8,0.01342615962352432,0.17361785199744906,0.03748698637528047,1.0
2021-12-13,438.5946960449219,-0.008897893687763947,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.00013574571074420337,0.006382054788952829,0.018200899588551655,1,0.17489872813803015,0.07360481158928056,32.282679966517854,0.0,0.0,-1,0.6,0.00452449315606172,0.17489872813803015,0.016815455022032744,1.0
2021-12-14,435.5771179199219,-0.006903883338489791,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.004687573014322735,-0.0004903707164534518,0.010751806756929643,1,0.17655297017723023,0.07437062170664,32.3941410609654,0.0,0.0,-1,0.4,-0.0019494548370051596,0.17655297017723023,-0.010562328675701949,1.0
2021-12-15,442.3830871582031,0.015504360075089707,0.012376078701114766,0.009878886935308822,0.008679553929455491,0.007216770857882018,0.013666773629177353,0.025477480661804226,1,0.18492640230442853,0.07279946599669805,32.205252511160715,0.0,0.0,-1,0.4,0.013501175250895402,0.18492640230442853,0.002297613994744374,1.0
2021-12-16,438.48193359375,-0.008857609233310804,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.001110860922757039,0.004275569351792157,0.01577965889598886,1,0.18750060187190315,0.07251185834964485,31.795139857700892,0.0,0.0,-1,0.4,0.004746466824136428,0.18750060187190315,0.00021445522243546122,1.0
2021-12-17,433.8152160644531,-0.010699936494978246,0.012376078701114766,0.009878886935308822,0.008679553929455491,-0.007858714800294504,-0.00580563085288741,0.004773036019284222,1,0.19058653838084622,0.07473674236051807,32.42193603515625,0.0,0.0,-1,0.2,-0.00506351224797925,0.19058653838084622,-0.01985496267945308,1.0
